course,section,term,year,prereq_text,prereq_codes,prereq_unparseable,schedule,instructors,units
IS 322,D100,fall,2021,45 units. Recommended: IS 200.,,False,"[{'days': 'Tu', 'startTime': '8:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",Nicole Jackson,4
JAPN 110,D100,fall,2021,JAPN 100 or equivalent: students of Japanese grade 12 may enroll directly into JAPN 110.,JAPN 100;JAPN 110,False,"[{'days': 'Tu, Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Vancouver'}]",RIMA IBATA,3
BUS 207,D200,fall,2021,"ECON 103, 105, MATH 157, all with a minimum grade of C-; 15 units.",ECON 103;MATH 157,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Surrey'}]",,3
BUS 327,D100,fall,2021,,,False,[],,3
BUS 336,D200,fall,2021,"MATH 150, MATH 151, MATH 154, or MATH 157, with a minimum grade of C-; BUS 232, ECON 233, or STAT 270, with a minimum grade of C-; 45 units.",MATH 150;MATH 151;MATH 154;MATH 157;BUS 232;ECON 233;STAT 270,False,"[{'days': 'We, Fr', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Surrey'}]",,4
CA 171,D100,fall,2021,,,False,"[{'days': 'Mo', 'startTime': '11:30', 'endTime': '14:20', 'campus': 'GOLDCORP'}]",Jessica Chambers,3
CA 216,E100,fall,2021,"CA (or FPA) 135, 136, 137, 186, 235, 236, 316 (or 337), 318 (or 335), 416 (or 436) or 30 units.",,False,"[{'days': 'Mo', 'startTime': '17:30', 'endTime': '20:20', 'campus': 'GOLDCORP'}]",Laura Marks,3
CA 453,D100,fall,2021,"CA (or FPA) 253, and prior approval from the instructor.",,True,"[{'days': 'Tu, Th', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'GOLDCORP'}]",,4
EDUC 400,D004,fall,2021,Admission to Professional Programs and successful completion of a Criminal Record Check.,,False,[],,15
CHEM 125,LB06,fall,2021,"Chemistry 12 with a minimum grade of C, or CHEM 109 or CHEM 111 with a minimum grade of C-. Corequisite: CHEM 120.",CHEM 109;CHEM 111;CHEM 120,False,"[{'days': 'Th', 'startTime': '8:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Rebecca Goyan,1
CHEM 307,D200,fall,2021,CHEM 306 and completion of 42 units toward a BSc degree. Minimum CGPA 2.67 (or permission of co-op co-ordinator).,CHEM 306,False,[],Gwen Litchfield;Natalie Erickson,3
MASC 401,D100,fall,2021,"Prerequisites are set by Bamfield Marine Science Centre, and normally include completion of lower division core courses.",,False,[],,3
MASC 415,D100,fall,2021,"Prerequisites are set by Bamfield Marine Science Centre, and normally include completion of lower division core courses.",,False,[],,3
MASC 425,D100,fall,2021,"Prerequisites are set by Bamfield Marine Science Centre, and normally include completion of lower division core courses.",,False,[],,3
MASC 436,D100,fall,2021,"Prerequisites are set by Bamfield Marine Science Centre, and normally include completion of lower division core courses.",,False,[],,3
MASC 437,D100,fall,2021,"Prerequisites are set by Bamfield Marine Science Centre, and normally include completion of lower division core courses.",,False,[],,3
MATH 337,D100,fall,2021,MATH 336 and permission of the co-op co-ordinator; students must apply at least one term in advance.,MATH 336,False,[],,3
CHIN 290,D100,fall,2021,"CHIN 191 or equivalent. This course is for students of Chinese origin who have near native speaking ability in Chinese (Mandarin or other dialects), but basic knowledge of written Chinese.",CHIN 191,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Cynthia Xie,3
CMPT 426,D200,fall,2021,"Students must complete Bridging Online (visit www.sfu.ca/coop/bol for further details) at least two terms before their anticipated co-op placement. Students must then enroll with the co-op program by the second week of the term preceding the work term. Normally, students will have completed a minimum of 45 units by the end of the term of application, CMPT 275 or 276, and have a minimum CGPA of 2.50.",CMPT 275,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
CMPT 428,D300,fall,2021,"CMPT 427, CGPA of 2.50.",CMPT 427,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
MSE 293,D200,fall,2021,,,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:30', 'endTime': '16:50', 'campus': None}]",,3
ECON 220W,D200,fall,2021,"ECON 201 with a minimum grade of C-, minimum 30 units and no more than 80 units.",ECON 201,False,"[{'days': 'Mo, We', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",Sepideh Fotovatian;Thomas Vigie,4
HIST 489,D100,fall,2021,45 units including nine units of lower division history. Recommended: at least three upper division courses in history.,,False,[],,4
HUM 441,D100,fall,2021,45 units.,,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Vancouver'}]",Evdoxios Doxiadis,4
PHIL 100W,E200,fall,2021,,,False,"[{'days': 'Tu', 'startTime': '17:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",Simon Pollon,3
BUS 217W,D200,fall,2021,"BUS 201 with a minimum grade of C- and 15 units; OR 45 units and corequisite: BUS 202; OR Business Administration joint major, joint honours, or double degree students with 45 units; OR Data Science majors with 15 units.",BUS 201;BUS 202,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Surrey'}]",,3
BUS 303,D400,fall,2021,45 units.,,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3
BUS 303,E100,fall,2021,45 units.,,False,"[{'days': 'We', 'startTime': '16:30', 'endTime': '19:20', 'campus': 'Burnaby'}]",,3
BUS 360W,E400,fall,2021,"This course is open to students admitted prior to Fall 2014 to the Business Administration major, honours, or second degree program and who have 45 units, OR to students admitted Fall 2014 - Summer 2017 to the Business Administration major, honours, or second degree program and who have 45 units and BUS 130 or 201 or 202 or 301, with a minimum grade of C-, OR to student admitted Fall 2017 - onwards to the Business Administration major, honours, or second degree program and who have 45 units and BUS 130 or 201 or 202 or 301, with a minimum grade of C- and BUS 217W with a minimum grade of C-, OR to Business Administration joint major or joint honours students with BUS 217W with a minimum grade of C- and 45 units, OR to Business and Economics Joint Major students with ECON 220W with a minimum grade of C- and 45 units, OR to Mechatronic Systems Engineering and Business Administration double degree students with 45 units, OR to Management Systems Science or Actuarial Science majors with 45 units OR to Data Science major with BUS 217W with a minimum grade of C- and 45 units.",BUS 130;BUS 217W;ECON 220W,False,"[{'days': 'Tu', 'startTime': '16:30', 'endTime': '19:20', 'campus': 'Burnaby'}]",,4
CA 232,D100,fall,2021,CA (or FPA) 131.,,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'GOLDCORP'}]",Will Meadows,3
CA 250,D100,fall,2021,CA 153. Corequisite: CA 254.,CA 153;CA 254,False,"[{'days': 'Mo, We', 'startTime': '11:30', 'endTime': '14:20', 'campus': 'GOLDCORP'}]",Milton Lim,3
CA 254,D100,fall,2021,,,False,"[{'days': 'Mo, We', 'startTime': '9:30', 'endTime': '11:20', 'campus': 'GOLDCORP'}, {'days': 'Tu, Th', 'startTime': '9:30', 'endTime': '11:20', 'campus': 'GOLDCORP'}]",Su-Feh Lee,4
CA 427,D100,fall,2021,CA (or FPA) 323 or prior approval.,,False,"[{'days': 'Tu, Th, Fr', 'startTime': '9:30', 'endTime': '11:20', 'campus': 'GOLDCORP'}]",,3
CA 440,D100,fall,2021,CA 240 or permission of instructor.,CA 240,False,"[{'days': 'Tu', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'GOLDCORP'}]",,3
IAT 272,D200,fall,2021,IAT 271 (or WKTM 100).,IAT 271;WKTM 100,False,"[{'days': 'Mo, Tu, We, Th, Fr, Sa, Su', 'startTime': '8:00', 'endTime': '19:50', 'campus': None}]",,3
EDUC 100W,F100,fall,2021,,,False,[],Isabelle Claire Cote,3
EDUC 400,D001,fall,2021,Admission to Professional Programs and successful completion of a Criminal Record Check.,,False,[],,15
EDUC 400,D002,fall,2021,Admission to Professional Programs and successful completion of a Criminal Record Check.,,False,[],,15
EDUC 400,D003,fall,2021,Admission to Professional Programs and successful completion of a Criminal Record Check.,,False,[],,15
EDUC 400,D005,fall,2021,Admission to Professional Programs and successful completion of a Criminal Record Check.,,False,[],,15
EDUC 400,D006,fall,2021,Admission to Professional Programs and successful completion of a Criminal Record Check.,,False,[],,15
EDUC 400,D007,fall,2021,Admission to Professional Programs and successful completion of a Criminal Record Check.,,False,[],,15
EDUC 400,D008,fall,2021,Admission to Professional Programs and successful completion of a Criminal Record Check.,,False,[],,15
EDUC 400,D009,fall,2021,Admission to Professional Programs and successful completion of a Criminal Record Check.,,False,[],,15
EDUC 400,D010,fall,2021,Admission to Professional Programs and successful completion of a Criminal Record Check.,,False,[],,15
EDUC 400,D012,fall,2021,Admission to Professional Programs and successful completion of a Criminal Record Check.,,False,[],,15
EDUC 404,D001,fall,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,[],,0
EDUC 412W,D100,fall,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,[],Angela Connelly,4
EDUC 486,D100,fall,2021,,,False,[],Monica Tang,4
GEOG 266W,D100,fall,2021,"One of: GEOG 100, GEOG 102, GEOG 104, GEOG 111.",GEOG 100;GEOG 102;GEOG 104;GEOG 111,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Tara Holland,3
BPK 351,D100,fall,2021,"Students must complete Bridging Online (visit www.sfu.ca/coop/bol for further details) at least two terms before co-op placement. Students must then apply to the BPK co-op program by Week 1 of the term prior; a minimum of 45 units, BPK 142, plus at least two other BPK courses and have a minimum GPA of 2.50.",BPK 142,False,[],,3
MATH 436,D100,fall,2021,MATH 337 and permission of the co-op co-ordinator; students must apply at least one term in advance.,MATH 337,False,[],,3
STAT 490,D100,fall,2021,Dependent on the topic covered.,,False,"[{'days': 'Tu', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",Jean-Francois Begin,3
CMPT 426,I100,fall,2021,"Students must complete Bridging Online (visit www.sfu.ca/coop/bol for further details) at least two terms before their anticipated co-op placement. Students must then enroll with the co-op program by the second week of the term preceding the work term. Normally, students will have completed a minimum of 45 units by the end of the term of application, CMPT 275 or 276, and have a minimum CGPA of 2.50.",CMPT 275,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
CMPT 430,D100,fall,2021,"CMPT 429, CGPA of 2.50.",CMPT 429,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
GEOG 303,D100,fall,2021,GEOG 302 and readmission to the environment co-operative education program.,GEOG 302,False,[],,3
ACMA 436,D100,fall,2021,ACMA 337 or Job Practicum II from another department. Students must apply and receive permission from the co-op coordinator at least one term in advance.,ACMA 337,False,[],,3
BISC 341,I100,fall,2021,Acceptance in the Biological Sciences Co-operative Education Program.,,True,[],,3
BPK 352,D100,fall,2021,BPK 351.,BPK 351,False,[],,3
CHEM 306,D100,fall,2021,"Completion of 28 units in a science program, including first-year calculus, chemistry and physics. Minimum CGPA 2.67 (or permission of co-op co-ordinator).",,True,[],Gwen Litchfield;Natalie Erickson,3
CHEM 407,I100,fall,2021,CHEM 406. Minimum CGPA of 2.67 (or permission of co-op co-ordinator).,CHEM 406,False,[],,3
MBB 491,D100,fall,2021,"MBB 308 or MBB 309W and permission of the MBB department. Upper level standing in an MBB major, minor or honours program is required.",MBB 308;MBB 309W,False,[],,5
ENSC 196,D200,fall,2021,,,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
BUS 217W,D500,fall,2021,"BUS 201 with a minimum grade of C- and 15 units; OR 45 units and corequisite: BUS 202; OR Business Administration joint major, joint honours, or double degree students with 45 units; OR Data Science majors with 15 units.",BUS 201;BUS 202,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3
EDUC 400,D011,fall,2021,Admission to Professional Programs and successful completion of a Criminal Record Check.,,False,[],,15
EDUC 475,D100,fall,2021,EDUC 401/402 or corequisite EDUC 403. Students must successfully complete an SFU criminal records check.,EDUC 401;EDUC 403,False,[],Allison Finter,4
BISC 497W,D100,fall,2021,Completion of lower division course requirements.,,False,[],,3
BISC 498,D100,fall,2021,Completion of lower division course requirements.,,False,[],,3
BISC 499,D100,fall,2021,Completion of lower division course requirements.,,False,[],,3
CHEM 122,D700,fall,2021,CHEM 120 or 121 with a minimum grade of C-.,CHEM 120,False,[],John Canal,2
CHEM 406,D200,fall,2021,CHEM 307 and completion of 56 units toward a BSc degree. Minimum CGPA of 2.67 (or permission of co-op co-ordinator).,CHEM 307,False,[],Gwen Litchfield;Natalie Erickson,3
STAT 336,D100,fall,2021,Students must apply and receive permission from the co-op co-ordinator at least one but preferably two terms in advance. They will normally be required to have completed 45 units with a GPA of 2.5 before they may take this practicum course.,,True,[],,3
HUM 240,D100,fall,2021,,,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Dionysia Eirini Kotsovili,3
CMNS 479,D001,fall,2021,Two upper division CMNS courses with a minimum grade of C- and permission of the instructor.,,True,[],,1
MBB 451,D100,fall,2021,Acceptance in the Science Co-operative Education Program.,,True,[],,3
BUS 225,D200,fall,2021,,,False,[],,3
ACMA 337,D100,fall,2021,ACMA 336 or Job Practicum I from another department. Students must apply and receive permission from the co-op coordinator at least one term in advance.,ACMA 336,False,[],,3
CHEM 406,D100,fall,2021,CHEM 307 and completion of 56 units toward a BSc degree. Minimum CGPA of 2.67 (or permission of co-op co-ordinator).,CHEM 307,False,[],Gwen Litchfield;Natalie Erickson,3
PHYS 102,D300,fall,2021,"PHYS 101 or 120 or 125 or 140; MATH 150 or 151 or 154 or 157; both with a minimum grade of C-. Corequisite: BISC 100 or 101 or 102. Recommended Corequisites: MATH 152, 155 or 158; PHYS 133.",PHYS 101;MATH 150;BISC 100;MATH 152;PHYS 133,False,"[{'days': 'Tu, Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Surrey'}]",Daria Ahrensmeier,3
MSE 394,D100,fall,2021,MSE 293 or 294 and approval of internship co-ordinator required.,MSE 293,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:30', 'endTime': '16:50', 'campus': None}]",,3
CRIM 490,D100,fall,2021,Open only to students who have been admitted to the Criminology Honours Program,,False,[],,3
CRIM 491,D100,fall,2021,Open only to students who have been admitted to the Criminology Honours Program.,,False,"[{'days': 'Mo', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Sheri Fabian,4
CA 240,D100,fall,2021,"CA 140, 144, 146.",CA 140,False,"[{'days': 'Tu', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'GOLDCORP'}]",,3
CA 247,D100,fall,2021,"CA 140, 144, 146 or permission of instructor.",CA 140,False,"[{'days': 'Mo, We', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'GOLDCORP'}]",,3
IAT 375,D100,fall,2021,IAT 374 (or WKTM 400).,IAT 374;WKTM 400,False,"[{'days': 'Mo, Tu, We, Th, Fr, Sa, Su', 'startTime': '8:00', 'endTime': '19:50', 'campus': None}]",,3
HSCI 312,D100,fall,2021,"60 units, including either HSCI 130 or BPK 140, with a minimum grade of C-.",HSCI 130;BPK 140,False,"[{'days': 'Mo', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Michal Fedeles,3
HSCI 416,D100,fall,2021,"STAT 302 or STAT 305, and HSCI 307 or HSCI 330, all with a minimum grade of C-.",STAT 302;STAT 305;HSCI 307;HSCI 330,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Sonya Cressman,4
CHEM 125,LC05,fall,2021,"Chemistry 12 with a minimum grade of C, or CHEM 109 or CHEM 111 with a minimum grade of C-. Corequisite: CHEM 120.",CHEM 109;CHEM 111;CHEM 120,False,"[{'days': 'We', 'startTime': '10:00', 'endTime': '13:50', 'campus': 'Surrey'}]",Garry Mund,1
SEE 294,D100,fall,2021,,,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
INLG 200,A320,fall,2021,,,False,[],,3
INLG 233,A320,fall,2021,INLG (or FNLG) 134.,,False,[],,3
INLG 258,A320,fall,2021,,,False,[],,3
LING 160,A320,fall,2021,,,False,[],,3
PSYC 201W,C100,fall,2021,PSYC 100 or 102.,PSYC 100,False,[],George Alder,4
HSCI 350,D100,fall,2021,Students must be accepted into the Health Sciences Co-op program and complete Bridging Online.,,True,[],,3
PHYS 233,LA02,fall,2021,"PHYS 133 or PHYS 141 or ENSC 280, with a minimum grade of C-. Recommended Prerequisite: CMPT 120.",PHYS 133;PHYS 141;ENSC 280;CMPT 120,False,"[{'days': 'Th', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Barbara Frisken,3
HUM 102W,C300,fall,2021,,,False,[],David Mirhady,3
INLG 134,A325,fall,2021,INLG (or FNLG) 133.,,False,[],,3
INLG 200,A325,fall,2021,,,False,[],,3
ENV 303,D100,fall,2021,"ARCH 350, ENV 302 or GEOG 302 and readmission into Environment Co-operative Education Program.",ARCH 350;ENV 302;GEOG 302,False,[],,3
ENV 303,D200,fall,2021,"ARCH 350, ENV 302 or GEOG 302 and readmission into Environment Co-operative Education Program.",ARCH 350;ENV 302;GEOG 302,False,[],,3
ENV 402,D200,fall,2021,"ARCH 351, ENV 303 or GEOG 303 and readmission into Environment Co-operative Education Program.",ARCH 351;ENV 303;GEOG 303,False,[],,3
ENV 404,D100,fall,2021,"ARCH 451, ENV 403 or GEOG 403 and readmission into Environment Co-operative Education Program.",ARCH 451;ENV 403;GEOG 403,False,[],,3
EVSC 380,D200,fall,2021,Acceptance in the environment science co-operative education program.,,True,[],,3
EVSC 381,D200,fall,2021,EVSC 380 and re-admission to the environment science co-operative education program.,EVSC 380,False,[],,3
EVSC 480,D200,fall,2021,EVSC 381 and readmission to the environment science co-operative education program.,EVSC 381,False,[],,3
EVSC 481,D200,fall,2021,EVSC 480 and re-admission to the environment science co-operative education program.,EVSC 480,False,[],,3
CHEM 125,LB09,fall,2021,"Chemistry 12 with a minimum grade of C, or CHEM 109 or CHEM 111 with a minimum grade of C-. Corequisite: CHEM 120.",CHEM 109;CHEM 111;CHEM 120,False,"[{'days': 'Fr', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Rebecca Goyan,1
MATH 336,D200,fall,2021,"Students must apply to and receive permission from the co-op co-ordinator at least one, preferably two, terms in advance. They will normally be required to have completed 45 units with a GPA of 2.5. This course will be graded on a pass/withdraw basis. A course fee is required.",,True,[],,3
MATH 437,D200,fall,2021,MATH 436 and permission of the co-op co-ordinator; students must apply at least one term in advance.,MATH 436,False,[],,3
MBB 151,D200,fall,2021,Acceptance in the Science Co-operative Education Program.,,True,[],,3
STAT 436,D200,fall,2021,STAT 337 or Job Practicum II from another department. Students must apply and receive permission from the co-op co-ordinator at least one term in advance.,STAT 337,False,[],,3
CA 269,D100,fall,2021,CA (or FPA) 160. A course materials fee is required.,,False,"[{'days': 'Mo, We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'DT VSAR'}]",YI XIN Tong,3
HSCI 449,D100,fall,2021,"90 units including HSCI 312 with a minimum grade of C- and HSCI 319 or 327, with a minimum grade of C-. Students may be required to successfully complete a Criminal Record Check.",HSCI 312;HSCI 319,False,"[{'days': 'Tu', 'startTime': '11:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Ilhan Abdullahi,3
ENGL 470W,D100,fall,2021,"45 units including at least one upper division English course, or permission of instructor. Reserved for English honours, major, joint major and minor students.",,True,"[{'days': 'We, Fr', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Alys Avalos Rivera,4
PSYC 493,D100,fall,2021,"PSYC 201, 210, 60 units, a UDGPA of at least 3.0, and permission of the department.",PSYC 201,False,[],,3
FEP 200,D100,fall,2021,,,False,[],,12
FEP 204,D100,fall,2021,,,False,[],,4
SEE 290,D200,fall,2021,,,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
INLG 200,A500,fall,2021,,,False,[],,3
INLG 234,A500,fall,2021,INLG (or FNLG) 233.,,False,[],,3
INLG 333,A500,fall,2021,Completion of Certificate in Indigenous Language Proficiency; or with permission of instructor.,,True,[],,3
INLG 358,A500,fall,2021,Completion of Certificate in Indigenous Language Proficiency including INLG (or FNLG) 258; or permission of instructor.,,True,[],,3
BUS 326,D200,fall,2021,,,False,[],,3
GEOG 381,D200,fall,2021,"At least 45 units, including GEOG 100.",GEOG 100,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Nicholas Blomley,4
MSE 294,D100,fall,2021,,,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:30', 'endTime': '16:50', 'campus': None}]",,3
CRIM 370,D100,fall,2021,"CRIM 320 and 330, and written application to the school no later than the last day of classes of the preceding term. CRIM 370 and 470 may not be taken concurrently.",CRIM 320;CRIM 370,False,[],,3
ENGL 355,C100,fall,2021,30 units or two 200 division English courses.,,False,[],Carolyn Lesjak,4
FEP 209,D100,fall,2021,,,False,[],,3
INLG 130,A600,fall,2021,Students in the Indigenous Studies program should complete INLG 133 before INLG 130.,INLG 133;INLG 130,False,[],,3
INLG 133,A600,fall,2021,,,False,[],,3
INLG 134,A600,fall,2021,INLG (or FNLG) 133.,,False,[],,3
CHEM 406,I100,fall,2021,CHEM 307 and completion of 56 units toward a BSc degree. Minimum CGPA of 2.67 (or permission of co-op co-ordinator).,CHEM 307,False,[],,3
BPK 451,D100,fall,2021,BPK 352.,BPK 352,False,[],,3
BPK 452,D100,fall,2021,BPK 451.,BPK 451,False,[],,3
EDUC 486,D200,fall,2021,,,False,"[{'days': 'Tu', 'startTime': '13:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Monica Tang,3
ARCH 252,D200,fall,2021,,,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Angela D'andrea,3
ENV 302,D200,fall,2021,Admission into Environment Co-operative Education Program.,,True,[],,3
GEOG 303,D200,fall,2021,GEOG 302 and readmission to the environment co-operative education program.,GEOG 302,False,[],,3
HSCI 350,D200,fall,2021,Students must be accepted into the Health Sciences Co-op program and complete Bridging Online.,,True,[],,3
HSCI 351,I100,fall,2021,Completion of HSCI 350 Co-op Practicum I.,HSCI 350,False,[],,3
HSCI 450,D100,fall,2021,Completion of HSCI 351 Co-op Practicum II.,HSCI 351,False,[],,3
HSCI 451,D100,fall,2021,Completion of HSCI 450 Co-op Practicum III.,HSCI 450,False,[],,3
HSCI 451,D200,fall,2021,Completion of HSCI 450 Co-op Practicum III.,HSCI 450,False,[],,3
HSCI 452,D100,fall,2021,Completion of HSCI 451 Co-op Practicum IV.,HSCI 451,False,[],,3
BISC 490,D100,fall,2021,"Completion of all lower division biological sciences courses, plus upper division BISC courses appropriate to the subject of the intended research as determined by the departmental undergraduate curriculum committee; completion of all physics, chemistry and mathematics requirements for the major or honours program.",,False,[],,5
STAT 337,D200,fall,2021,STAT 336 or Job Practicum I from another department. Students must apply and receive permission from the co-op co-ordinator at least one term in advance.,STAT 336,False,[],,3
CRIM 321,C200,fall,2021,CRIM 101; one of CRIM 120 or 220. This course may be taken concurrently with CRIM 320.,CRIM 101;CRIM 120;CRIM 320,False,[],Hana Ryu,3
CRIM 321,C300,fall,2021,CRIM 101; one of CRIM 120 or 220. This course may be taken concurrently with CRIM 320.,CRIM 101;CRIM 120;CRIM 320,False,[],Hana Ryu,3
CRIM 321,C400,fall,2021,CRIM 101; one of CRIM 120 or 220. This course may be taken concurrently with CRIM 320.,CRIM 101;CRIM 120;CRIM 320,False,[],,3
CA 400,D100,fall,2021,"60 units plus a minimum standing of completion of second year in any of the programs offered in the School for the Contemporary Arts, and prior approval.",,False,[],,1
SEE 490,D200,fall,2021,SEE 390 or SEE 394.,SEE 390;SEE 394,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
CRIM 370,D200,fall,2021,"CRIM 320 and 330, and written application to the school no later than the last day of classes of the preceding term. CRIM 370 and 470 may not be taken concurrently.",CRIM 320;CRIM 370,False,[],,3
CA 306,D100,fall,2021,45 units.,,False,[],,3
MBB 481,D001,fall,2021,"MBB 308, MBB 309W and MBB 331, enrollment in the MBB or Biological Physics Honours Program, a minimum 3.0 CGPA and 3.0 UDGPA and permission of the MBB department. Corequisite: MBB 482 and MBB 483.",MBB 308;MBB 309W;MBB 331;MBB 482;MBB 483,False,[],,5
MBB 482,D100,fall,2021,"MBB 308, MBB 309W and MBB 331, enrollment in the MBB or Biological Physics Honours Program, a minimum 3.0 CGPA and 3.0 UDGPA and permission of the MBB department. Corequisite: MBB 481 and MBB 483.",MBB 308;MBB 309W;MBB 331;MBB 481;MBB 483,False,[],,5
MBB 483,D100,fall,2021,"MBB 308, MBB 309W and MBB 331, enrollment in the MBB or Biological Physics Honours Program, a minimum 3.0 CGPA and 3.0 UDGPA and permission of the MBB department. Corequisite: MBB 481 and MBB 482.",MBB 308;MBB 309W;MBB 331;MBB 481;MBB 482,False,[],,5
PHYS 335,D100,fall,2021,"Completion of 30 units, with a minimum GPA of 2.75 in the physics program. Students should apply to the department at least one term in advance.",,False,[],,3
STAT 495,D100,fall,2021,Written permission of the department undergraduate studies committee.,,True,[],,3
BUS 225,I100,fall,2021,,,False,[],,3
CMNS 395,D100,fall,2021,"Complete Bridging Online at least two terms before anticipated co-op placement. Students must then enroll with the co-op program by the second week of the term preceding the work term of application, and have a minimum GPA of 2.7.",,True,[],,3
PHYS 436,D100,fall,2021,PHYS 435 followed by 12 units. A minimum cumulative GPA of 2.75.,PHYS 435,False,[],,3
ENSC 370,D200,fall,2021,Completion of at least 25 units of engineering science (ENSC) courses.,,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,3
INLG 200,A970,fall,2021,,,False,[],,3
INLG 233,A970,fall,2021,INLG (or FNLG) 134.,,False,[],,3
INLG 234,A970,fall,2021,INLG (or FNLG) 233.,,False,[],,3
HSCI 490,D200,fall,2021,,,False,[],,3
COGS 100,D300,fall,2021,Open to all students.,,False,"[{'days': 'We', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,3
BUS 325,D200,fall,2021,,,False,[],,3
BUS 326,I100,fall,2021,,,False,[],,3
CA 406,D100,fall,2021,60 units.,,False,[],,4
ENV 302,D100,fall,2021,Admission into Environment Co-operative Education Program.,,True,[],,3
FASS 201,D100,fall,2021,Open only to students accepted to the FASS Co-op Program.,,True,[],,3
FASS 301,D100,fall,2021,Open only to students accepted to the FASS Co-op Program.,,True,[],,3
FASS 301,D200,fall,2021,Open only to students accepted to the FASS Co-op Program.,,True,[],,3
FASS 302,D100,fall,2021,Open only to students accepted to the FASS Co-op Program.,,True,[],,3
FASS 302,D200,fall,2021,Open only to students accepted to the FASS Co-op Program.,,True,[],,3
FASS 401,D100,fall,2021,Open only to students accepted to the FASS Co-op Program.,,True,[],,3
FASS 402,D200,fall,2021,Open only to students accepted to the FASS Co-op Program.,,True,[],,3
