course,term,year,prereqs
psyc 998,spring,2021,Admission to the masters or doctoral program.
psyc 999,spring,2021,Admission to Clinical Psychology Graduate Program.
pub 101,spring,2021,
pub 201,spring,2021,PUB 101.
pub 210w,spring,2021,
pub 231,spring,2021,PUB 131 or equivalent. IAT 102 is recommended.
pub 332,spring,2021,PUB 231.
pub 350,spring,2021,60 units.
pub 355w,spring,2021,60 units.
pub 438,spring,2021,"PUB 231. IAT 102, CMNS 253, and CMNS 354 highly recommended."
pub 450,spring,2021,75 units.
pub 456,spring,2021,75 units.
pub 480,spring,2021,75 units.
pub 602,spring,2021,Admittance to the program.
pub 606,spring,2021,admittance to the program.
pub 607,spring,2021,admittance to the program.
pub 801,spring,2021,Admittance to the program.
pub 802,spring,2021,Admittance to the program.
pub 877,spring,2021,
pub 898,spring,2021,
pub 899,spring,2021,Admittance to the program.
rem 100,spring,2021,
rem 200,spring,2021,"One of REM 100, GEOG 100 or 111, or EVSC 100; and 30 units."
rem 211,spring,2021,
rem 221,spring,2021,"One of REM 100, or GEOG 100 or 111, or EVSC 100."
rem 281,spring,2021,30 units.
rem 311,spring,2021,REM 100 or EVSC 100; BISC 204 or GEOG 215 or REM 211; STAT 201 or STAT 203 or STAT 205 or GEOG 251 or equivalent. Recommended: REM 225.
rem 325,spring,2021,45 units. Recommended: REM 225 or STAT 201 or STAT 203 or STAT 205 or GEOG 251 or equivalent.
rem 350,spring,2021,45 units.
rem 375,spring,2021,45 units.
rem 381,spring,2021,45 units.
rem 406,spring,2021,REM 356 and 75 units.
rem 407,spring,2021,75 units or permission of instructor.
rem 446,spring,2021,REM 100 or 200 and 75 units.
rem 481,spring,2021,60 units and SD 281 or REM 281 or SD 201 or DEVS 201 or SCD 201 or REM 201.
rem 495,spring,2021,90 units or permission of instructor.
rem 602,spring,2021,Eight REM courses or permission of instructor.
rem 607,spring,2021,
rem 610,spring,2021,
rem 625,spring,2021,Permission of instructor.
rem 641,spring,2021,Enrollment in a REM graduate program or permission of the department.
rem 643,spring,2021,
rem 644,spring,2021,
rem 658,spring,2021,Permission of instructor.
rem 664,spring,2021,
rem 690,spring,2021,
rem 691,spring,2021,Students must have completed at least one term's courses and permission of REM's co-op co-ordinator.
rem 697,spring,2021,
rem 699,spring,2021,
rem 801,spring,2021,
rem 898,spring,2021,
rem 899,spring,2021,
sa 101,spring,2021,
sa 150,spring,2021,
sa 200w,spring,2021,
sa 201w,spring,2021,Recommended: SA 101.
sa 250,spring,2021,SA 150.
sa 255,spring,2021,SA 101 or 150.
sa 257,spring,2021,SA 101 or 150.
sa 301,spring,2021,SA 201W.
sa 302w,spring,2021,
sa 304,spring,2021,SA 101 or 150 or 201W.
sa 315,spring,2021,
sa 317,spring,2021,SA 101 or 150 or 201W.
sa 321,spring,2021,SA 101 or 150 or 201W.
sa 322,spring,2021,SA 101 or 150 or 201W.
sa 325,spring,2021,SA 101 or 150 or 201W.
sa 326,spring,2021,SA 101 or 150 or 201W.
sa 331,spring,2021,SA 101 or 150 or 201W.
sa 335,spring,2021,SA 101 or 150 or 201W.
sa 340,spring,2021,SA 101 or 150 or 201W.
sa 345,spring,2021,SA 101 or 150 or 201W.
sa 350,spring,2021,SA 250.
sa 351,spring,2021,SA 250.
sa 352,spring,2021,SA 101 or 201W.
sa 355,spring,2021,SA 255 and SA 257.
sa 356w,spring,2021,SA 255.
sa 359,spring,2021,SA 101 or 150 or 201W.
sa 360,spring,2021,SA 101 or 150 or 201W.
sa 375,spring,2021,SA 101 or SA 150 or SA 201W.
sa 388,spring,2021,SA 101 or 150 or 201W.
sa 420,spring,2021,"72 units including SA 101 or 150 or SA 201W, or acceptance into the diploma program in gerontology, or by consent of instructor."
sa 474,spring,2021,Minimum 72 units including SA 101 or SA 201W.
sa 496,spring,2021,Minimum of 72 units including SA 101 or 150 or 201W.
sa 497,spring,2021,Minimum of 72 units including SA 101 or 150 or 201W.
sa 499,spring,2021,"SA 495, permission from the SA department, and prior agreement from an SA faculty member who has agreed to supervise the honours essay."
sa 853,spring,2021,
sa 854,spring,2021,
sa 856,spring,2021,
sa 871,spring,2021,
sa 872,spring,2021,
sa 875,spring,2021,
sa 887,spring,2021,
sa 897,spring,2021,"All PhD course requirements, with the exception of SA 857 must be completed before student may enrol in SA 897."
sa 898,spring,2021,
sa 899,spring,2021,
sci 192,spring,2021,
sci 300,spring,2021,60 units.
sd 281,spring,2021,30 units.
sd 301,spring,2021,45 units or admission to the Post Baccalaureate Diploma in Sustainable Development.
sd 381,spring,2021,Completion of 45 units or admission to the Post Baccalaureate Diploma in Sustainable Development.
sd 481,spring,2021,60 units and SD 281 or REM 281 or SD 201 or DEVS 201 or SCD 201 or REM 201 or admission to the Post Baccalaureate Diploma in Sustainable Development.
sd 491,spring,2021,60 units and permission of the program director.
sd 494,spring,2021,Permission of the Director of the Sustainable Development Program.
sda 250,spring,2021,
sda 270,spring,2021,
see 111,spring,2021,SEE 110.
see 222,spring,2021,"PHYS 140, CHEM 121 or (CHEM 122 and CHEM 126)."
see 224,spring,2021,MATH 251.
see 225,spring,2021,"PHYS 140, MATH 251, (MATH 260 or MATH 310)."
see 231,spring,2021,SEE 230.
see 242,spring,2021,"MATH 152, MATH 232."
see 251,spring,2021,"SEE 230, SEE 221, (MATH 260 or MATH 310)."
see 290,spring,2021,
see 294,spring,2021,
see 390,spring,2021,SEE 290 or SEE 294.
see 394,spring,2021,SEE 290 or SEE 294.
see 490,spring,2021,SEE 390 or SEE 394.
see 494,spring,2021,SEE 390 or SEE 394.
see 820,spring,2021,
see 891,spring,2021,
see 893,spring,2021,
see 896,spring,2021,
see 897,spring,2021,
see 898,spring,2021,
see 899,spring,2021,SEE 890. Corequisite: SEE 897.
span 102,spring,2021,
span 103,spring,2021,"SPAN 102, grade 12 Spanish, or equivalent."
span 202,spring,2021,SPAN 201.
stat 100,spring,2021,
stat 201,spring,2021,Recommended: 30 units.
stat 203,spring,2021,"Recommended: 30 units including a research methods course such as SA 255, CRIM 220, POL 200, or equivalent."
stat 240,spring,2021,"One of STAT 201, STAT 203, STAT 205, STAT 270, or BUEC 232, and one of CMPT 102, CMPT 120, CMPT 125, CMPT 128, CMPT 129, CMPT 130, or permission of the instructor. STAT 260 is also recommended."
stat 270,spring,2021,or Corequisite: MATH 152 or 155 or 158. Students wishing an intuitive appreciation of a broad range of statistical strategies may wish to take STAT 100 first.
stat 285,spring,2021,"STAT 270 and one of MATH 152, MATH 155, or MATH 158."
stat 300w,spring,2021,Admission to the major or honours programs in statistics; STAT 350 or permission of the instructor; prior completion of a lower division W course.
stat 302,spring,2021,"One of STAT 201, STAT 203, STAT 205, STAT 270, or BUEC 232."
stat 305,spring,2021,"One of STAT 201, STAT 203, STAT 205, STAT 270, or BUEC 232."
stat 336,spring,2021,Students must apply and receive permission from the co-op co-ordinator at least one but preferably two terms in advance. They will normally be required to have completed 45 units with a GPA of 2.5 before they may take this practicum course.
stat 337,spring,2021,STAT 336 or Job Practicum I from another department. Students must apply and receive permission from the co-op co-ordinator at least one term in advance.
stat 360,spring,2021,"One of STAT 260 or STAT 341 and one of STAT 302, STAT 305, STAT 350, or ECON 333. CMPT 125 or CMPT 129 is also recommended. Corequisite: STAT 361."
stat 361,spring,2021,"One of STAT 260 or STAT 341 and one of STAT 302, STAT 305, STAT 350, or ECON 333. CMPT 125 or CMPT 129 is also recommended. Corequisite: STAT 360."
stat 380,spring,2021,"STAT 330, or all of: STAT 285, MATH 208W, and MATH 251."
stat 403,spring,2021,"STAT 302, 305 or 350 or BUEC 333."
stat 410,spring,2021,STAT 350.
stat 436,spring,2021,STAT 337 or Job Practicum II from another department. Students must apply and receive permission from the co-op co-ordinator at least one term in advance.
stat 437,spring,2021,STAT 436 or Job Practicum III from another department. Students must apply and receive permission from the co-op co-ordinator at least one term in advance.
stat 438,spring,2021,STAT 437 or Job Practicum IV from another department. Students must apply and receive permission from the co-op co-ordinator at least one term in advance.
stat 445,spring,2021,STAT 285 or STAT 302 or STAT 305 or BUEC 333 or equivalent.
stat 460,spring,2021,STAT 330 and 350.
stat 475,spring,2021,STAT 302 or STAT 305 or STAT 350 or BUEC 333 or equivalent.
stat 490,spring,2021,Dependent on the topic covered.
stat 603,spring,2021,A course in statistics.
stat 604,spring,2021,Any course in Statistics. Open only to students in departments other than Statistics and Actuarial Science.
stat 605,spring,2021,Any course in Statistics. Open only to students in departments other than Statistics and Actuarial Science.
stat 645,spring,2021,STAT 302 or STAT 305 or STAT 650 or BUEC 333 or permission of instructor. Open only to graduate students in departments other than Statistics & Actuarial Science.
stat 675,spring,2021,STAT 302 or STAT 305 or STAT 650 or BUEC 333 or permission of instructor. Open only to graduate students in departments other than Statistics & Actuarial Science.
stat 811,spring,2021,
stat 812,spring,2021,
stat 831,spring,2021,STAT 830 or permission from the instructor.
stat 843,spring,2021,STAT 830 or permission of the instructor.
stat 851,spring,2021,STAT 830 and STAT 850 or permission of instructor.
stat 854,spring,2021,STAT 450 or permission of the instructor.
stat 880,spring,2021,
stat 881,spring,2021,
stat 882,spring,2021,
stat 894,spring,2021,
stat 895,spring,2021,
stat 898,spring,2021,
stat 899,spring,2021,
tekx 101,spring,2021,
trss 711,spring,2021,
trss 721,spring,2021,
trss 798,spring,2021,Successful completion of 24 credit hours in TRSS program.
urb 602,spring,2021,
urb 620,spring,2021,
urb 630,spring,2021,
urb 635,spring,2021,
urb 645,spring,2021,
urb 665,spring,2021,
urb 670,spring,2021,
urb 675,spring,2021,
urb 693,spring,2021,
urb 694,spring,2021,
urb 697,spring,2021,"URB 696 with a grade of A- or higher. Students who receive a
B+ in URB 696 may register for URB 697 with permission of their senior supervisor."
urb 699,spring,2021,URB 697.
urb 701,spring,2021,Enrollment in the M.URB program with a CGPA of at least of 3.0.
urb 702,spring,2021,Cooperative Education Practicum I and a CGPA of at least 3.0.
wl 100,spring,2021,
wl 101w,spring,2021,
wl 103w,spring,2021,
wl 104w,spring,2021,
wl 204,spring,2021,
wl 300,spring,2021,"45 units, including WL 200."
wl 304,spring,2021,45 units.
wl 309,spring,2021,45 units.
wl 340,spring,2021,Admission is by permission of the Instructor and Director.
wl 404w,spring,2021,"60 units including two 300 level courses in World Literature, English, or Humanities."
wl 480,spring,2021,Lower division and language requirements for the World Literature major plus 12 units of upper division requirements including WL 300. Open only to students who have been accepted into the World Literature honours program. Admission is by permission of the Instructor and the Department.
