course,section,term,year,prereq_text,prereq_codes,prereq_unparseable,schedule,instructors,units
INLG 335,A325,fall,2024,"INLG (or FNLG) 130, INLG (or FNLG) 133, INLG (or FNLG) 233 or permission of instructor. Recommended: LING 360.",,True,[],,3
INLG 458,A320,fall,2024,Completion of Certificate in Indigenous Language Proficiency including INLG (or FNLG) 358; or permission of instructor.,,True,[],Donna Gerdts,3
IS 490,D100,fall,2024,Admission is by permission of the instructor and the School.,,True,[],,5
LING 190,A320,fall,2024,,,False,[],,3
SPAN 110,L100,fall,2024,"SPAN 100 (or SPAN 102), grade 12 Spanish, or equivalent.",SPAN 100;SPAN 102,False,[],Isabel Mayo-Harp,3
SPAN 200,L100,fall,2024,SPAN 110 (or SPAN 103) or equivalent.,SPAN 110;SPAN 103,False,[],Isabel Mayo-Harp,3
IAT 271,D200,fall,2024,,,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '19:50', 'campus': None}]",Afshan Basaria,3
IAT 272,D200,fall,2024,IAT 271 (or WKTM 100).,IAT 271;WKTM 100,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '19:50', 'campus': None}]",Afshan Basaria,3
HSCI 489,D200,fall,2024,,,False,[],Timothy Beischlag,3
HSCI 489,D300,fall,2024,,,False,[],Travis Salway,3
HSCI 490,D200,fall,2024,,,False,[],Kaylee Byers,3
FASS 121,P100,fall,2024,Program approval.,,False,"[{'days': 'We', 'startTime': '9:30', 'endTime': '23:20', 'campus': 'Burnaby'}]",Lydia du Bois,2
INDG 101,P100,fall,2024,,,False,"[{'days': 'Mo', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}, {'days': 'Tu', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Sandra Dielissen,3
INLG 333,A320,fall,2024,Completion of Certificate in Indigenous Language Proficiency; or with permission of instructor.,,True,[],Marlene Tommy,3
INLG 334,A320,fall,2024,Completion of Certificate in Indigenous Language Proficiency including INLG (or FNLG) 333 (or as corequisite); or permission of instructor.,,True,[],Donna Gerdts,3
INLG 433,A320,fall,2024,INLG (or FNLG) 332 or permission of course supervisor.,,True,[],Donna Gerdts,3
CA 400,D600,fall,2024,"60 units plus a minimum standing of completion of second year in any of the programs offered in the School for the Contemporary Arts, and prior approval.",,False,[],,6
CA 400,D400,fall,2024,"60 units plus a minimum standing of completion of second year in any of the programs offered in the School for the Contemporary Arts, and prior approval.",,False,[],,4
CA 406,D100,fall,2024,60 units including CA 304 and permission of Internship Coordinator.,CA 304,False,[],Kay Higgins,4
FAL X99,D900,fall,2024,,,False,"[{'days': 'We, Fr', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Ena Lee;Jan Maclean,4
INLG 300,A970,fall,2024,"Completion of Certificate in Indigenous Language Proficiency offered in the same language as INLG (or FNLG) 300, including INLG (or FNLG) 200 or LING 220; or with permission of instructor.",LING 220,False,[],,3
INLG 458,A970,fall,2024,Completion of Certificate in Indigenous Language Proficiency including INLG (or FNLG) 358; or permission of instructor.,,True,[],,3
SA 499,D300,fall,2024,"SA 495, permission from the SA department, and prior agreement from an SA faculty member who has agreed to supervise the honours essay.",SA 495,False,[],Kyle Willmott,4
BISC 497W,D002,fall,2024,"Completion of lower division course
requirements.",,False,[],Gerhard Gries,3
BISC 490,D002,fall,2024,"Completion of all lower division biological sciences courses, plus upper division BISC courses appropriate to the subject of the intended research as determined by the departmental undergraduate curriculum committee; completion of all physics, chemistry and mathematics requirements for the major or honours program.",,False,[],Gerhard Gries,5
BISC 491,D002,fall,2024,"Completion of all lower division biological sciences courses, plus upper division BISC courses appropriate to the subject of the intended research as determined by the departmental undergraduate curriculum committee; completion of all physics, chemistry and mathematics requirements for the major or honours program; at the time of application, students will normally have a CGPA of 3.00 (B standing). Corequisite: BISC 490 and 492.",BISC 490,False,[],Gerhard Gries,5
BISC 492W,D002,fall,2024,"Completion of all lower division biological sciences courses, plus upper division BISC courses appropriate to the subject of the intended research as determined by the departmental undergraduate curriculum committee; completion of all physics, chemistry and mathematics requirements for the major or honours program; at the time of application, students will normally have a CGPA of 3.00 (B standing). Corequisite: BISC 490 and BISC 491.",BISC 490;BISC 491,False,[],Gerhard Gries,5
CHEM 481,D002,fall,2024,Permission of the Department; knowledge of chemistry at an advanced level. Normally taken after completion of 300-level course requirements.,,True,[],Charles Walsby,5
CHEM 483,D001,fall,2024,CHEM 481 and permission of the Department. This course cannot be counted towards the 400-level CHEM unit requirement for the Chemistry Majors program.,CHEM 481,False,[],Jeffrey Warren,5
FAN X91,P100,fall,2024,,,False,"[{'days': 'Tu, Th', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Olga Shipulina,2
CMPT 415,D900,fall,2024,Permission of Instructor and School.,,True,[],Ouldooz Baghban Karimi,3
CMPT 416,D200,fall,2024,Permission of the department.,,True,[],Ouldooz Baghban Karimi,3
CMPT 428,I100,fall,2024,"CMPT 427, CGPA of 2.50.",CMPT 427,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",Tanya Behrisch;Cristina Eftenaru;Stephanie Greaves,3
CMNS 479,D002,fall,2024,Two upper division CMNS courses with a minimum grade of C- and permission of the instructor.,,True,[],Peter Chow-White,1
BISC 498,D006,fall,2024,Completion of lower division course requirements.,,False,[],Leah Bendell,3
CHEM 296,D005,fall,2024,"30 units, including five units of 2nd year CHEM courses. A student may enroll in this course only with prior written agreement of a faculty member to act as a research supervisor.",,False,[],Samira Siahrostami,1
MBB 498,D001,fall,2024,"MBB 308 or 309W; Students may not take MBB 498 concurrently with MBB 481, 482, 483, 491 or 492 or BISC 490, 491, 492W, 498 or 499.",MBB 308;MBB 498;MBB 481;BISC 490,False,[],Valentin Jaumouille,3
PSYC 393,D300,fall,2024,"PSYC 201, 60 units, a UDGPA of at least 2.5, and permission of the department. Tri-council ethics certificate.",PSYC 201,False,[],,3
CMNS 240,OL02,fall,2024,Nine CMNS units with a minimum grade of C-.,,False,[],Xiaoxing Zhang,3
IAT 486,D100,fall,2024,"Completion of 69 units, and permission of the instructor and School are required. No more than six units of Directed Studies may be taken.",,True,[],Steve DiPaola,3
BISC 298,D002,fall,2024,,,False,[],Inigo Novales Flamarique,3
BISC 498,D007,fall,2024,Completion of lower division course requirements.,,False,[],Michael Silverman,3
BISC 498,D009,fall,2024,Completion of lower division course requirements.,,False,[],Megan Barker,3
MBB 490,D003,fall,2024,"MBB 231, with a minimum grade of C, and permission of the molecular biology and biochemistry department. Usually, upper level standing with at least 60 units in a Biochemistry major, minor or honours program will be required.",MBB 231,False,[],David Vocadlo,2
MBB 492,D002,fall,2024,"MBB 491, MBB 308, MBB 309W and MBB 331, enrollment in the MBB honours program, a minimum 3.0 CGPA and 3.0 UDGPA and permission of the department.",MBB 491;MBB 308;MBB 309W;MBB 331,False,[],Amy Lee,10
MBB 498,D002,fall,2024,"MBB 308 or 309W; Students may not take MBB 498 concurrently with MBB 481, 482, 483, 491 or 492 or BISC 490, 491, 492W, 498 or 499.",MBB 308;MBB 498;MBB 481;BISC 490,False,[],Tim Storr,3
MBB 491,D004,fall,2024,"MBB 308 or MBB 309W and permission of the MBB department. Upper level standing in an MBB major, minor or honours program is required.",MBB 308;MBB 309W,False,[],Lorena Braid;Nancy Forde,5
CMPT 416,D300,fall,2024,Permission of the department.,,True,[],Lawrence Kim,3
