Date,Faculty,Subject,CatNbr,Level,Credit,Course Title,Sect,Type,MaxEnrol,Location,ActEnrol,NonCoopAFTE,CoopAFTE,TotAFTE,SeatsRemaining,%CapRemaining,%Filled,Status,CrsFlag,LastSemTaught5Yrs,#SemTaught2Yrs
04-Jul,ARTS,COGS,100,100,3,Exploring the Mind,D100,LEC,100,BURNABY,16,1.6,0.0,1.6,84,84%,16%,,REG,1234,6
04-Jul,ARTS,COGS,110,100,3,Learning in Everyday Life,D100,LEC,80,BURNABY,14,1.4,0.0,1.4,66,83%,18%,,REG,1234,6
04-Jul,ARTS,COGS,110,100,3,Learning in Everyday Life,D200,LEC,80,BURNABY,26,2.6,0.0,2.6,54,68%,33%,,REG,1234,6
04-Jul,ARTS,COGS,300,300,3,Sel.Top. in Cognitive Science,D100,SEM,20,BURNABY,5,0.5,0.0,0.5,15,75%,25%,,REG,1227,2
04-Jul,ARTS,CRIM,101,100,3,Introduction  to Criminology,D100,LEC,400,BURNABY,42,4.2,0.0,4.2,358,90%,11%,,REG,1234,6
04-Jul,ARTS,CRIM,101,100,3,Introduction  to Criminology,D900,LEC,200,SURREY,8,0.8,0.0,0.8,192,96%,4%,,REG,1234,6
04-Jul,ARTS,CRIM,103,100,3,Psychological Expln. Behavior,D900,LEC,100,SURREY,5,0.5,0.0,0.5,95,95%,5%,,REG,1231,5
04-Jul,ARTS,CRIM,103,100,3,Psychological Expln. Behavior,E100,LEC,180,BURNABY,21,2.1,0.0,2.1,159,88%,12%,,REG,1231,5
04-Jul,ARTS,CRIM,104,100,3,Sociological Expln. Behavior,D100,LEC,200,BURNABY,16,1.6,0.0,1.6,184,92%,8%,,REG,1234,5
04-Jul,ARTS,CRIM,131,100,3,Int Crim Justice Sys,D100,LEC,200,BURNABY,9,0.9,0.0,0.9,191,96%,5%,,REG,1231,5
04-Jul,ARTS,CRIM,131,100,3,Int Crim Justice Sys,D900,LEC,100,SURREY,1,0.1,0.0,0.1,99,99%,1%,,REG,1231,5
04-Jul,ARTS,CRIM,135,100,3,Int Cdn Law/Legal In,D100,LEC,180,BURNABY,16,1.6,0.0,1.6,164,91%,9%,,REG,1234,6
04-Jul,ARTS,CRIM,135,100,3,Int Cdn Law/Legal In,E100,LEC,108,BURNABY,11,1.1,0.0,1.1,97,90%,10%,,REG,1234,6
04-Jul,ARTS,CRIM,210,200,3,"Law,Youth and Young Offenders",D100,LEC,170,BURNABY,9,0.9,0.0,0.9,161,95%,5%,,REG,1227,3
04-Jul,ARTS,CRIM,220,200,3,Research Methods,D100,LEC,170,BURNABY,3,0.3,0.0,0.3,167,98%,2%,,REG,1231,4
04-Jul,ARTS,CRIM,220,200,3,Research Methods,D200,LEC,170,BURNABY,8,0.8,0.0,0.8,162,95%,5%,,REG,1231,4
04-Jul,ARTS,CRIM,230,200,3,Criminal Law,D100,LEC,170,BURNABY,9,0.9,0.0,0.9,161,95%,5%,,REG,1234,6
04-Jul,ARTS,CRIM,230,200,3,Criminal Law,D900,LEC,100,SURREY,1,0.1,0.0,0.1,99,99%,1%,,REG,1234,6
04-Jul,ARTS,CRIM,241,200,3,Intro to Corrections,D100,LEC,200,BURNABY,8,0.8,0.0,0.8,192,96%,4%,,REG,1231,3
04-Jul,ARTS,CRIM,251,200,3,Intro to Policing,D100,LEC,200,BURNABY,7,0.7,0.0,0.7,193,97%,4%,,REG,1231,4
04-Jul,ARTS,CRIM,300W,300,3,Theories/Perspectives in Crim,D100,LEC,115,BURNABY,5,0.5,0.0,0.5,110,96%,4%,,REG,1231,5
04-Jul,ARTS,CRIM,300W,300,3,Theories/Perspectives in Crim,OL01,OLC,180,BURNABY,10,1.0,0.0,1.0,170,94%,6%,,REG,1231,5
04-Jul,ARTS,CRIM,315,300,4,Restorative Justice,D100,LEC,102,BURNABY,8,1.1,0.0,1.1,94,92%,8%,,REG,1221,2
04-Jul,ARTS,CRIM,316,300,3,Sexual Offenders Sex Offences,D100,LEC,200,BURNABY,10,1.0,0.0,1.0,190,95%,5%,,REG,1227,2
04-Jul,ARTS,CRIM,318,300,3,Special Topics in Criminology,B200,SEM,100,BURNABY,6,0.6,0.0,0.6,94,94%,6%,,REG,1231,4
04-Jul,ARTS,CRIM,318,300,3,Special Topics in Criminology,D100,LEC,27,BURNABY,5,0.5,0.0,0.5,22,81%,19%,,REG,1231,4
04-Jul,ARTS,CRIM,318,300,3,Special Topics in Criminology,D900,LEC,85,SURREY,3,0.3,0.0,0.3,82,96%,4%,,REG,1231,4
04-Jul,ARTS,CRIM,320,300,3,Quantitative Research Methods,B100,LEC,150,BURNABY,12,1.2,0.0,1.2,138,92%,8%,,REG,1234,6
04-Jul,ARTS,CRIM,321,300,3,Qualitative Research Methods,B100,LEC,120,BURNABY,8,0.8,0.0,0.8,112,93%,7%,,REG,1234,6
04-Jul,ARTS,CRIM,321,300,3,Qualitative Research Methods,D200,LEC,115,BURNABY,9,0.9,0.0,0.9,106,92%,8%,,REG,1234,6
04-Jul,ARTS,CRIM,330,300,3,Criminal Procedure/Evidence,D100,LEC,170,BURNABY,8,0.8,0.0,0.8,162,95%,5%,,REG,1234,6
04-Jul,ARTS,CRIM,335,300,3,Human Rights,D100,LEC,90,BURNABY,6,0.6,0.0,0.6,84,93%,7%,,REG,1227,3
04-Jul,ARTS,CRIM,338,300,3,Philosophy of Law,D100,LEC,100,BURNABY,8,0.8,0.0,0.8,92,92%,8%,,REG,1231,3
04-Jul,ARTS,CRIM,343,300,3,Correctional Practice,B100,LEC,100,BURNABY,8,0.8,0.0,0.8,92,92%,8%,,REG,1221,2
04-Jul,ARTS,CRIM,352,300,3,Environmental Criminology,B100,LEC,120,BURNABY,1,0.1,0.0,0.1,119,99%,1%,,REG,1217,1
04-Jul,ARTS,CRIM,355,300,3,The Forensic Sciences,D100,LEC,150,BURNABY,18,1.8,0.0,1.8,132,88%,12%,,REG,1231,5
04-Jul,ARTS,CRIM,355,300,3,The Forensic Sciences,E100,LEC,180,BURNABY,8,0.8,0.0,0.8,172,96%,4%,,REG,1231,5
04-Jul,ARTS,CRIM,356,300,3,The Forensic Sciences II,D100,LEC,120,BURNABY,3,0.3,0.0,0.3,117,98%,3%,,REG,1231,3
04-Jul,ARTS,CRIM,357,300,3,Forensic Anatomy,D100,LEC,25,BURNABY,8,0.8,0.0,0.8,17,68%,32%,,REG,1227,2
04-Jul,ARTS,CRIM,380,300,3,Introduction to Cybercrime,D100,LEC,120,BURNABY,3,0.3,0.0,0.3,117,98%,3%,,REG,1234,4
04-Jul,ARTS,CRIM,405,400,3,Violence and Aggression,D100,LEC,90,BURNABY,15,1.5,0.0,1.5,75,83%,17%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
04-Jul,ARTS,CRIM,410,400,3,Dec.Making-Crim.Just,D900,SEM,20,SURREY,3,0.3,0.0,0.3,17,85%,15%,,REG,1227,2
04-Jul,ARTS,CRIM,413,400,3,Terrorism,D100,LEC,102,BURNABY,4,0.4,0.0,0.4,98,96%,4%,,REG,1227,4
04-Jul,ARTS,CRIM,414,400,3,Special Topics in Criminology,D100,SEM,20,BURNABY,5,0.5,0.0,0.5,15,75%,25%,,REG,1217,1
04-Jul,ARTS,CRIM,417,400,3,Current Issues/Crim Justice,D900,SEM,24,SURREY,4,0.4,0.0,0.4,20,83%,17%,,REG,1231,5
04-Jul,ARTS,CRIM,419,400,3,Aboriginal/Indigenous Justice,D100,SEM,7,BURNABY,4,0.4,0.0,0.4,3,43%,57%,,REG,1227,1
04-Jul,ARTS,CRIM,458,400,3,Community Policing,D100,SEM,27,BURNABY,5,0.5,0.0,0.5,22,81%,19%,,REG,1231,3
04-Jul,ARTS,CRIM,464,400,3,Street Gangs,D100,LEC,115,BURNABY,6,0.6,0.0,0.6,109,95%,5%,,REG,1231,3
04-Jul,ARTS,CRIM,481,400,3,Advanced Issues in Cybercrime,D100,SEM,22,BURNABY,1,0.1,0.0,0.1,21,95%,5%,,REG,1227,2
04-Jul,ARTS,ECON,103,100,4,Principles of Microeconomics,D100,LEC,288,BURNABY,8,1.1,0.0,1.1,280,97%,3%,,REG,1234,6
04-Jul,ARTS,ECON,103,100,4,Principles of Microeconomics,D200,LEC,254,BURNABY,10,1.3,0.0,1.3,244,96%,4%,,REG,1234,6
04-Jul,ARTS,ECON,103,100,4,Principles of Microeconomics,D900,LEC,60,SURREY,1,0.1,0.0,0.1,59,98%,2%,,REG,1234,6
04-Jul,ARTS,ECON,104,100,3,Economics and Government,D100,LEC,115,BURNABY,12,1.2,0.0,1.2,103,90%,10%,,REG,1231,2
04-Jul,ARTS,ECON,105,100,4,Principles of Macroeconomics,D100,LEC,180,BURNABY,7,0.9,0.0,0.9,173,96%,4%,,REG,1234,6
04-Jul,ARTS,ECON,105,100,4,Principles of Macroeconomics,D200,LEC,228,BURNABY,9,1.2,0.0,1.2,219,96%,4%,,REG,1234,6
04-Jul,ARTS,ECON,105,100,4,Principles of Macroeconomics,D900,LEC,75,SURREY,1,0.1,0.0,0.1,74,99%,1%,,REG,1234,6
04-Jul,ARTS,ECON,113,100,3,Introduction to Microeconomics,D100,LEC,108,BURNABY,14,1.4,0.0,1.4,94,87%,13%,,REG,1231,2
04-Jul,ARTS,ECON,115,100,3,Introduction to Macroeconomics,D100,LEC,108,BURNABY,9,0.9,0.0,0.9,99,92%,8%,,REG,1231,2
04-Jul,ARTS,ECON,201,200,4,Microeconomic Theory I,D100,LEC,252,BURNABY,3,0.4,0.0,0.4,249,99%,1%,,REG,1234,6
04-Jul,ARTS,ECON,220W,200,4,Communication in Economics,D100,LEC,38,BURNABY,1,0.1,0.0,0.1,37,97%,3%,,REG,1234,6
04-Jul,ARTS,ECON,220W,200,4,Communication in Economics,D300,LEC,38,BURNABY,1,0.1,0.0,0.1,37,97%,3%,,REG,1234,6
04-Jul,ARTS,ECON,222,200,3,Intro Game Theory,D100,LEC,72,BURNABY,2,0.2,0.0,0.2,70,97%,3%,,REG,1197,Not taught in last 2 yrs
04-Jul,ARTS,ECON,280,200,3,Intro Labour Econ.,D100,LEC,72,BURNABY,1,0.1,0.0,0.1,71,99%,1%,,REG,1231,1
04-Jul,ARTS,ECON,291,200,3,Macroeconomic Policy,D100,LEC,72,BURNABY,2,0.2,0.0,0.2,70,97%,3%,,REG,1227,2
04-Jul,ARTS,ECON,302,300,4,Microeconomic Theory II,D100,LEC,126,BURNABY,2,0.3,0.0,0.3,124,98%,2%,,REG,1234,6
04-Jul,ARTS,ECON,305,300,4,Intermediate Macroecon.Theory,D100,LEC,152,BURNABY,3,0.4,0.0,0.4,149,98%,2%,,REG,1234,6
04-Jul,ARTS,ECON,310,300,3,Money and Banking,D100,LEC,180,BURNABY,2,0.2,0.0,0.2,178,99%,1%,,REG,1234,6
04-Jul,ARTS,ECON,333,300,4,Statistical Analysis Econ Data,D100,LEC,144,BURNABY,3,0.4,0.0,0.4,141,98%,2%,,REG,1234,6
04-Jul,ARTS,ECON,334,300,3,Data Visualization & Econ,D100,LEC,144,BURNABY,1,0.1,0.0,0.1,143,99%,1%,,REG,1227,2
04-Jul,ARTS,ECON,345,300,3,International Finance,D100,LEC,144,BURNABY,3,0.3,0.0,0.3,141,98%,2%,,REG,1234,6
04-Jul,ARTS,ECON,355W,300,4,Economic Development,D100,LEC,180,BURNABY,1,0.1,0.0,0.1,179,99%,1%,,REG,1234,6
04-Jul,ARTS,ECON,381,300,3,Labor Economics,D100,LEC,144,BURNABY,2,0.2,0.0,0.2,142,99%,1%,,REG,1234,3
04-Jul,ARTS,ECON,402,400,4,Advanced Microeconomic Theory,D100,LEC,15,BURNABY,3,0.4,0.0,0.4,12,80%,20%,,REG,1227,2
04-Jul,ARTS,ECON,425,400,3,Imperfect Competition,D100,SEM,40,BURNABY,1,0.1,0.0,0.1,39,98%,3%,,REG,1231,2
04-Jul,ARTS,ECON,435,400,5,Econometric Methods,D100,SEM,18,BURNABY,3,0.5,0.0,0.5,15,83%,17%,,REG,1227,2
04-Jul,ARTS,ECON,460,400,3,SeminarEnvironmental Economics,D100,SEM,40,BURNABY,1,0.1,0.0,0.1,39,98%,3%,,REG,1234,3
04-Jul,ARTS,ECON,480,400,3,Econ of Labor Market Policy,D100,SEM,38,BURNABY,3,0.3,0.0,0.3,35,92%,8%,,REG,1234,2
04-Jul,ARTS,ECON,484,400,3,Selected Topics in Economics,D100,SEM,15,BURNABY,1,0.1,0.0,0.1,14,93%,7%,,REG,1231,4
04-Jul,ARTS,ECON,494,400,3,Honours Research Proposal,D100,SEM,17,BURNABY,1,0.1,0.0,0.1,16,94%,6%,,DST,1227,2
04-Jul,ARTS,ENGL,111W,100,3,Literary Classics in English,D100,LEC,238,BURNABY,26,2.6,0.0,2.6,212,89%,11%,,REG,1227,2
04-Jul,ARTS,ENGL,114W,100,3,Language and Purpose,D900,LEC,204,SURREY,4,0.4,0.0,0.4,200,98%,2%,,REG,1231,5
04-Jul,ARTS,ENGL,115W,100,3,Literature and Culture,D100,LEC,238,BURNABY,20,2.0,0.0,2.0,218,92%,8%,,REG,1231,5
04-Jul,ARTS,ENGL,115W,100,3,Literature and Culture,D200,LEC,238,BURNABY,16,1.6,0.0,1.6,222,93%,7%,,REG,1231,5
04-Jul,ARTS,ENGL,199W,100,3,Writing to Persuade,D100,SEM,18,BURNABY,1,0.1,0.0,0.1,17,94%,6%,,REG,1234,6
04-Jul,ARTS,ENGL,199W,100,3,Writing to Persuade,OL01,OLC,60,BURNABY,26,2.6,0.0,2.6,34,57%,43%,,REG,1234,6
04-Jul,ARTS,ENGL,210,200,3,Reading Writing Identities,D100,LEC,105,BURNABY,19,1.9,0.0,1.9,86,82%,18%,,REG,1224,2
04-Jul,ARTS,ENGL,211,200,3,Place of the Past,D100,LEC,105,BURNABY,5,0.5,0.0,0.5,100,95%,5%,,REG,1234,5
04-Jul,ARTS,ENGL,214,200,3,History/Principles of Rhetoric,D100,LEC,23,BURNABY,6,0.6,0.0,0.6,17,74%,26%,,REG,1227,2
04-Jul,ARTS,ENGL,234,200,3,Metrics and Prosody,D100,SEM,30,BURNABY,8,0.8,0.0,0.8,22,73%,27%,,REG,1221,1
04-Jul,ARTS,ENGL,272,200,3,Creative Reading,E100,SEM,18,BURNABY,6,0.6,0.0,0.6,12,67%,33%,,REG,1224,1
04-Jul,ARTS,ENGL,312,300,4,Shakespeare and the Stage,OL01,OLC,30,BURNABY,12,1.6,0.0,1.6,18,60%,40%,,REG,1231,4
04-Jul,ARTS,ENGL,355,300,4,Canadian Literatures,D100,LEC,30,BURNABY,6,0.8,0.0,0.8,24,80%,20%,,REG,1234,6
04-Jul,ARTS,ENGL,361,300,4,Diaspora Lit. in English,D100,SEM,30,BURNABY,4,0.5,0.0,0.5,26,87%,13%,,REG,1227,2
04-Jul,ARTS,ENGL,362,300,4,Transnational Lit,D100,LEC,30,BURNABY,3,0.4,0.0,0.4,27,90%,10%,,REG,1231,2
04-Jul,ARTS,ENGL,371,300,4,Writing: Theory and Practice,D100,LEC,17,BURNABY,1,0.1,0.0,0.1,16,94%,6%,,REG,1234,4
04-Jul,ARTS,ENGL,374,300,4,Creative Writing II: Fiction,D100,SEM,18,BURNABY,7,0.9,0.0,0.9,11,61%,39%,,REG,1227,2
04-Jul,ARTS,ENGL,383,300,4,Popular Literature and Culture,E100,LEC,69,BURNABY,6,0.8,0.0,0.8,63,91%,9%,,REG,1234,3
04-Jul,ARTS,ENGL,387,300,4,Studies-Children's Literature,D100,SEM,30,BURNABY,7,0.9,0.0,0.9,23,77%,23%,,REG,1217,1
04-Jul,ARTS,ENGL,413W,400,4,Sem in Lit and Environment,D100,SEM,18,BURNABY,5,0.7,0.0,0.7,13,72%,28%,,REG,1234,2
04-Jul,ARTS,ENGL,414W,400,4,Sem in Lit and History,D100,SEM,18,BURNABY,5,0.7,0.0,0.7,13,72%,28%,,REG,1231,4
04-Jul,ARTS,ENGL,415W,400,4,"Sem. in Media, Cult. & Perf.",E100,SEM,18,BURNABY,7,0.9,0.0,0.9,11,61%,39%,,REG,1231,3
04-Jul,ARTS,ENGL,417W,400,4,"Gender, Sexuality & Literature",E100,SEM,18,BURNABY,3,0.4,0.0,0.4,15,83%,17%,,REG,1217,1
04-Jul,ARTS,ENGL,431W,400,4,Sem. in Indigenous Literatures,E100,SEM,18,BURNABY,5,0.7,0.0,0.7,13,72%,28%,,REG,1231,1
04-Jul,ARTS,ENGL,433W,400,4,Sem in British Literatures,E100,SEM,18,BURNABY,3,0.4,0.0,0.4,15,83%,17%,,REG,1234,3
04-Jul,ARTS,ENGL,437W,400,4,Sem in American Literatures,D100,SEM,18,BURNABY,2,0.3,0.0,0.3,16,89%,11%,,REG,1224,3
04-Jul,ARTS,ENGL,443W,400,4,Lit of Diaspora and Migration,D100,SEM,18,BURNABY,3,0.4,0.0,0.4,15,83%,17%,,REG,1227,1
04-Jul,ARTS,FREN,120,100,3,French for Beginners,D200,TUT,24,BURNABY,1,0.1,0.0,0.1,23,96%,4%,,REG,1234,6
04-Jul,ARTS,FREN,120,100,3,French for Beginners,D300,TUT,24,BURNABY,5,0.5,0.0,0.5,19,79%,21%,,REG,1234,6
04-Jul,ARTS,FREN,120,100,3,French for Beginners,OL01,OLC,40,BURNABY,2,0.2,0.0,0.2,38,95%,5%,,REG,1234,6
04-Jul,ARTS,FREN,122,100,3,Intro.French II,D100,TUT,24,BURNABY,3,0.3,0.0,0.3,21,88%,13%,,REG,1231,4
04-Jul,ARTS,FREN,211,200,3,Intermediate Fren II,D100,TUT,24,BURNABY,2,0.2,0.0,0.2,22,92%,8%,,REG,1231,4
04-Jul,ARTS,FREN,212,200,3,Fren.for Immer.Prgm.Students,F100,TUT,17,BURNABY,2,0.2,0.0,0.2,15,88%,12%,,REG,1227,2
04-Jul,ARTS,FREN,215,200,3,Intermed.French Oral Prac.,D100,TUT,24,BURNABY,1,0.1,0.0,0.1,23,96%,4%,,REG,1231,3
04-Jul,ARTS,FREN,221,200,3,French Writing I,F100,TUT,19,BURNABY,2,0.2,0.0,0.2,17,89%,11%,,REG,1231,5
04-Jul,ARTS,FREN,222,200,3,French Writing II,D100,TUT,24,BURNABY,1,0.1,0.0,0.1,23,96%,4%,,REG,1231,5
04-Jul,ARTS,FREN,245,200,3,Intro. to Literary Studies,D100,LEC,25,BURNABY,4,0.4,0.0,0.4,21,84%,16%,,REG,1231,5
04-Jul,ARTS,FREN,275,200,3,French Linguistics Today,B100,LEC,25,BURNABY,4,0.4,0.0,0.4,21,84%,16%,,REG,1231,4
04-Jul,ARTS,FREN,330,300,3,Francophone World,D100,SEM,25,HRBRCNTR,2,0.2,0.0,0.2,23,92%,8%,,REG,1224,2
04-Jul,ARTS,FREN,331,300,3,Accents of French,D100,LEC,25,BURNABY,3,0.3,0.0,0.3,22,88%,12%,,REG,1221,1
04-Jul,ARTS,FREN,355,300,3,Indigenous Literatures Survey,D100,LEC,25,BURNABY,4,0.4,0.0,0.4,21,84%,16%,,REG,1217,1
04-Jul,ARTS,FREN,420,400,3,Discourse Analysis of French,D100,SEM,18,BURNABY,1,0.1,0.0,0.1,17,94%,6%,,REG,1224,1
04-Jul,ARTS,FREN,424,400,3,Topics in French Linguistics,D100,SEM,18,BURNABY,2,0.2,0.0,0.2,16,89%,11%,,REG,1221,1
04-Jul,ARTS,FREN,452,400,3,Francophone Cultures or Cinema,D100,SEM,21,BURNABY,2,0.2,0.0,0.2,19,90%,10%,,REG,1227,2
04-Jul,ARTS,GA,101,100,3,Introduction to Global Asia,D100,LEC,71,BURNABY,12,1.2,0.0,1.2,59,83%,17%,,REG,1231,4
04-Jul,ARTS,GA,301,300,3,Experiences and Perspectives,D100,SEM,25,BURNABY,7,0.7,0.0,0.7,18,72%,28%,,REG,1227,1
04-Jul,ARTS,GA,388,300,4,Topics in Queer Global Asias,D100,LEC,5,BURNABY,1,0.1,0.0,0.1,4,80%,20%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
04-Jul,ARTS,GA,400,400,3,Selected Topics in Global Asia,D100,SEM,20,BURNABY,1,0.1,0.0,0.1,19,95%,5%,,REG,1231,3
04-Jul,ARTS,GERM,100,100,3,Introductory German I,D200,TUT,24,BURNABY,1,0.1,0.0,0.1,23,96%,4%,,REG,1231,5
04-Jul,ARTS,GERM,100,100,3,Introductory German I,D300,TUT,24,BURNABY,1,0.1,0.0,0.1,23,96%,4%,,REG,1231,5
04-Jul,ARTS,GERM,110,100,3,Introductory German II,D100,TUT,25,BURNABY,3,0.3,0.0,0.3,22,88%,12%,,REG,1231,4
04-Jul,ARTS,GERM,200,200,3,Intermediate German I,D100,TUT,25,BURNABY,1,0.1,0.0,0.1,24,96%,4%,,REG,1227,2
04-Jul,ARTS,GERO,300,300,3,Introduction to Gerontology,D100,SEM,50,HRBRCNTR,1,0.1,0.0,0.1,49,98%,2%,,REG,1234,6
04-Jul,ARTS,GERO,301,300,3,Research Methods Gerontology,OL01,OLC,30,BURNABY,4,0.4,0.0,0.4,26,87%,13%,,REG,1227,2
04-Jul,ARTS,GERO,302,300,3,Health Promotion and Aging,D100,SEM,30,HRBRCNTR,1,0.1,0.0,0.1,29,97%,3%,,REG,1227,1
04-Jul,ARTS,GERO,401,400,3,Environment and Aging,D100,SEM,30,HRBRCNTR,1,0.1,0.0,0.1,29,97%,3%,,REG,1221,1
04-Jul,ARTS,GERO,420,400,4,Sociology of Aging,D100,LEC,30,HRBRCNTR,1,0.1,0.0,0.1,29,97%,3%,,REG,1231,5
04-Jul,ARTS,GSWS,100,100,3,Sex Talk,OL01,OLC,300,BURNABY,53,5.3,0.0,5.3,247,82%,18%,,REG,1227,3
04-Jul,ARTS,GSWS,101,100,3,Gender Talk,OL01,OLC,222,BURNABY,31,3.1,0.0,3.1,191,86%,14%,,REG,1234,5
04-Jul,ARTS,GSWS,102,100,3,Feminist Action,D900,LEC,66,SURREY,2,0.2,0.0,0.2,64,97%,3%,,REG,1231,4
04-Jul,ARTS,GSWS,200,200,3,Feminism without Borders,D100,LEC,50,BURNABY,6,0.6,0.0,0.6,44,88%,12%,,REG,1231,1
04-Jul,ARTS,GSWS,210,200,3,Gender Today,D100,LEC,50,BURNABY,8,0.8,0.0,0.8,42,84%,16%,,REG,1204,Not taught in last 2 yrs
04-Jul,ARTS,GSWS,306,300,4,"Gender, Sexuality and Autobiog",D100,LEC,40,BURNABY,5,0.7,0.0,0.7,35,88%,13%,,REG,1231,2
04-Jul,ARTS,GSWS,318,300,4,Special Topics in W.S.,D100,LEC,40,BURNABY,4,0.5,0.0,0.5,36,90%,10%,,REG,1234,2
04-Jul,ARTS,GSWS,319,300,4,Special Topics in W.S.,B100,LEC,40,BURNABY,9,1.2,0.0,1.2,31,78%,23%,,REG,1231,2
04-Jul,ARTS,GSWS,320,300,4,"Special Topics Gender, Sex, WS",E100,LEC,40,BURNABY,9,1.2,0.0,1.2,31,78%,23%,,REG,1234,5
04-Jul,ARTS,GSWS,321,300,4,Special Topics Women's Studies,D200,SEM,40,BURNABY,2,0.3,0.0,0.3,38,95%,5%,,REG,1231,4
04-Jul,ARTS,GSWS,388,300,4,Topics in Queer Global Asias,D100,LEC,35,BURNABY,3,0.4,0.0,0.4,32,91%,9%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
04-Jul,ARTS,GSWS,411,400,4,Spec. Top. in Women's Studies,D100,LEC,20,BURNABY,2,0.3,0.0,0.3,18,90%,10%,,REG,1234,5
04-Jul,ARTS,HIST,101,100,3,Can to Confederation,D100,LEC,153,BURNABY,16,1.6,0.0,1.6,137,90%,10%,,REG,1227,2
04-Jul,ARTS,HIST,102W,100,3,Canada since Confederation,F100,LEC,25,BURNABY,3,0.3,0.0,0.3,22,88%,12%,,REG,1234,6
04-Jul,ARTS,HIST,106,100,3,The Making of Modern Europe,D100,LEC,102,BURNABY,4,0.4,0.0,0.4,98,96%,4%,,REG,1231,4
04-Jul,ARTS,HIST,130,100,3,Introduction to Global History,D100,LEC,71,BURNABY,6,0.6,0.0,0.6,65,92%,8%,,REG,1227,2
04-Jul,ARTS,HIST,130,100,3,Introduction to Global History,D900,LEC,40,SURREY,4,0.4,0.0,0.4,36,90%,10%,,REG,1227,2
04-Jul,ARTS,HIST,135,100,3,Capitalism,D100,LEC,78,BURNABY,11,1.1,0.0,1.1,67,86%,14%,,REG,1227,1
04-Jul,ARTS,HIST,146,100,3,Africa after Slave Trade,B100,LEC,71,BURNABY,14,1.4,0.0,1.4,57,80%,20%,,REG,1227,2
04-Jul,ARTS,HIST,151,100,3,Modern Middle East,D100,LEC,71,BURNABY,5,0.5,0.0,0.5,66,93%,7%,,REG,1231,4
04-Jul,ARTS,HIST,200,200,3,Making History,D100,SEM,20,BURNABY,3,0.3,0.0,0.3,17,85%,15%,,REG,1227,3
04-Jul,ARTS,HIST,212,200,3,The U.S. to 1877,D100,LEC,30,BURNABY,4,0.4,0.0,0.4,26,87%,13%,,REG,1227,2
04-Jul,ARTS,HIST,300,300,4,Historiography,D100,LEC,20,BURNABY,6,0.8,0.0,0.8,14,70%,30%,,REG,1227,2
04-Jul,ARTS,HIST,325,300,4,Aboriginal Peoples to 1850,D100,LEC,30,BURNABY,6,0.8,0.0,0.8,24,80%,20%,,REG,1217,1
04-Jul,ARTS,HIST,330W,300,4,Canadian Controversies,D100,LEC,30,BURNABY,2,0.3,0.0,0.3,28,93%,7%,,REG,1234,3
04-Jul,ARTS,HIST,338,300,4,World War II,B100,LEC,40,BURNABY,5,0.7,0.0,0.7,35,88%,13%,,REG,1234,6
04-Jul,ARTS,HIST,350,300,4,The Ottoman Empire and Turkey,D100,LEC,35,BURNABY,5,0.7,0.0,0.7,30,86%,14%,,REG,1227,1
04-Jul,ARTS,HIST,373,300,4,Conquest N.Amer. 1500-1900,D100,LEC,30,BURNABY,3,0.4,0.0,0.4,27,90%,10%,,REG,1217,1
04-Jul,ARTS,HIST,377,300,4,Environmental History,D100,LEC,18,BURNABY,3,0.4,0.0,0.4,15,83%,17%,,REG,1217,1
04-Jul,ARTS,HIST,400,400,4,Methodology,D100,SEM,13,BURNABY,4,0.5,0.0,0.5,9,69%,31%,,REG,1227,2
04-Jul,ARTS,HIST,401,400,4,Problems Modern German Hist,D100,SEM,20,BURNABY,1,0.1,0.0,0.1,19,95%,5%,,REG,1227,2
04-Jul,ARTS,HIST,432,400,4,Problems-Environmental History,D100,SEM,14,BURNABY,1,0.1,0.0,0.1,13,93%,7%,,REG,1231,1
04-Jul,ARTS,HIST,438W,400,4,History British Empire,D100,LEC,20,BURNABY,1,0.1,0.0,0.1,19,95%,5%,,REG,1227,2
04-Jul,ARTS,HIST,440,400,4,Selected Topics in US History,D100,SEM,20,BURNABY,1,0.1,0.0,0.1,19,95%,5%,,REG,1231,1
04-Jul,ARTS,HIST,456,400,4,The Late Ottoman Empire,D100,SEM,20,BURNABY,2,0.3,0.0,0.3,18,90%,10%,,REG,1217,1
04-Jul,ARTS,HIST,463W,400,4,Resistance/Rebellion,D100,LEC,20,BURNABY,2,0.3,0.0,0.3,18,90%,10%,,REG,1231,3
04-Jul,ARTS,HIST,465,400,4,Palestinian-Israeli Conflict,D100,SEM,20,BURNABY,1,0.1,0.0,0.1,19,95%,5%,,REG,1221,1
04-Jul,ARTS,HIST,485,400,4,Studies in History I,D100,SEM,20,BURNABY,1,0.1,0.0,0.1,19,95%,5%,,REG,1234,2
04-Jul,ARTS,HUM,101W,100,3,Intro to Global Humanities,D100,LEC,100,BURNABY,2,0.2,0.0,0.2,98,98%,2%,,REG,1234,6
04-Jul,ARTS,HUM,102W,100,3,Classical Mythology,OL01,OLC,88,BURNABY,4,0.4,0.0,0.4,84,95%,5%,,REG,1234,6
