course,section,term,year,prereq_text,prereq_codes,prereq_unparseable,schedule,instructors,units
BISC 102,D101,fall,2026,"Biology 12 (or equivalent) with a minimum grade of C (or BISC 100 with a minimum grade of C-, or BISC 113 with a minimum grade of C+, or BPK 105 with a minimum grade of C+, or HSCI 100 with a minimum grade of C+).",BISC 100;BISC 113;BPK 105;HSCI 100,False,"[{'days': 'Tu', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '9:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",,4.0
BISC 102,D102,fall,2026,"Biology 12 (or equivalent) with a minimum grade of C (or BISC 100 with a minimum grade of C-, or BISC 113 with a minimum grade of C+, or BPK 105 with a minimum grade of C+, or HSCI 100 with a minimum grade of C+).",BISC 100;BISC 113;BPK 105;HSCI 100,False,"[{'days': 'Tu', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",,4.0
BISC 102,D103,fall,2026,"Biology 12 (or equivalent) with a minimum grade of C (or BISC 100 with a minimum grade of C-, or BISC 113 with a minimum grade of C+, or BPK 105 with a minimum grade of C+, or HSCI 100 with a minimum grade of C+).",BISC 100;BISC 113;BPK 105;HSCI 100,False,"[{'days': 'Tu', 'startTime': '13:30', 'endTime': '16:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,4.0
BISC 102,D104,fall,2026,"Biology 12 (or equivalent) with a minimum grade of C (or BISC 100 with a minimum grade of C-, or BISC 113 with a minimum grade of C+, or BPK 105 with a minimum grade of C+, or HSCI 100 with a minimum grade of C+).",BISC 100;BISC 113;BPK 105;HSCI 100,False,"[{'days': 'Tu', 'startTime': '13:30', 'endTime': '16:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,4.0
BISC 102,D105,fall,2026,"Biology 12 (or equivalent) with a minimum grade of C (or BISC 100 with a minimum grade of C-, or BISC 113 with a minimum grade of C+, or BPK 105 with a minimum grade of C+, or HSCI 100 with a minimum grade of C+).",BISC 100;BISC 113;BPK 105;HSCI 100,False,"[{'days': 'We', 'startTime': '11:30', 'endTime': '14:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '11:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,4.0
BISC 102,D106,fall,2026,"Biology 12 (or equivalent) with a minimum grade of C (or BISC 100 with a minimum grade of C-, or BISC 113 with a minimum grade of C+, or BPK 105 with a minimum grade of C+, or HSCI 100 with a minimum grade of C+).",BISC 100;BISC 113;BPK 105;HSCI 100,False,"[{'days': 'We', 'startTime': '11:30', 'endTime': '14:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",,4.0
BISC 102,D107,fall,2026,"Biology 12 (or equivalent) with a minimum grade of C (or BISC 100 with a minimum grade of C-, or BISC 113 with a minimum grade of C+, or BPK 105 with a minimum grade of C+, or HSCI 100 with a minimum grade of C+).",BISC 100;BISC 113;BPK 105;HSCI 100,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,4.0
BISC 102,D108,fall,2026,"Biology 12 (or equivalent) with a minimum grade of C (or BISC 100 with a minimum grade of C-, or BISC 113 with a minimum grade of C+, or BPK 105 with a minimum grade of C+, or HSCI 100 with a minimum grade of C+).",BISC 100;BISC 113;BPK 105;HSCI 100,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,4.0
BISC 102,D109,fall,2026,"Biology 12 (or equivalent) with a minimum grade of C (or BISC 100 with a minimum grade of C-, or BISC 113 with a minimum grade of C+, or BPK 105 with a minimum grade of C+, or HSCI 100 with a minimum grade of C+).",BISC 100;BISC 113;BPK 105;HSCI 100,False,"[{'days': 'Tu', 'startTime': '9:30', 'endTime': '10:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,4.0
BISC 102,D110,fall,2026,"Biology 12 (or equivalent) with a minimum grade of C (or BISC 100 with a minimum grade of C-, or BISC 113 with a minimum grade of C+, or BPK 105 with a minimum grade of C+, or HSCI 100 with a minimum grade of C+).",BISC 100;BISC 113;BPK 105;HSCI 100,False,"[{'days': 'Tu', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,4.0
BISC 102,D111,fall,2026,"Biology 12 (or equivalent) with a minimum grade of C (or BISC 100 with a minimum grade of C-, or BISC 113 with a minimum grade of C+, or BPK 105 with a minimum grade of C+, or HSCI 100 with a minimum grade of C+).",BISC 100;BISC 113;BPK 105;HSCI 100,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '13:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,4.0
BISC 102,D112,fall,2026,"Biology 12 (or equivalent) with a minimum grade of C (or BISC 100 with a minimum grade of C-, or BISC 113 with a minimum grade of C+, or BPK 105 with a minimum grade of C+, or HSCI 100 with a minimum grade of C+).",BISC 100;BISC 113;BPK 105;HSCI 100,False,"[{'days': 'Tu', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '13:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,4.0
BISC 102,D113,fall,2026,"Biology 12 (or equivalent) with a minimum grade of C (or BISC 100 with a minimum grade of C-, or BISC 113 with a minimum grade of C+, or BPK 105 with a minimum grade of C+, or HSCI 100 with a minimum grade of C+).",BISC 100;BISC 113;BPK 105;HSCI 100,False,"[{'days': 'We', 'startTime': '11:30', 'endTime': '12:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '11:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,4.0
BISC 102,D114,fall,2026,"Biology 12 (or equivalent) with a minimum grade of C (or BISC 100 with a minimum grade of C-, or BISC 113 with a minimum grade of C+, or BPK 105 with a minimum grade of C+, or HSCI 100 with a minimum grade of C+).",BISC 100;BISC 113;BPK 105;HSCI 100,False,"[{'days': 'We', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '11:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,4.0
BISC 102,D115,fall,2026,"Biology 12 (or equivalent) with a minimum grade of C (or BISC 100 with a minimum grade of C-, or BISC 113 with a minimum grade of C+, or BPK 105 with a minimum grade of C+, or HSCI 100 with a minimum grade of C+).",BISC 100;BISC 113;BPK 105;HSCI 100,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,4.0
BISC 102,D116,fall,2026,"Biology 12 (or equivalent) with a minimum grade of C (or BISC 100 with a minimum grade of C-, or BISC 113 with a minimum grade of C+, or BPK 105 with a minimum grade of C+, or HSCI 100 with a minimum grade of C+).",BISC 100;BISC 113;BPK 105;HSCI 100,False,"[{'days': 'We', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,4.0
BISC 106,B100,fall,2026,Enrolled in the MSE program.,,False,[],Sessional,3.0
BISC 106,LAB1,fall,2026,Enrolled in the MSE program.,,False,"[{'days': 'Fr', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Surrey'}]",,3.0
BISC 113,OL01,fall,2026,,,False,[],Tegan Williams,3.0
BISC 171,D100,fall,2026,,,False,"[{'days': 'Fr', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Tony Williams,1.0
BISC 202,D100,fall,2026,"BISC 101 and 102, both with a minimum grade of C-.",BISC 101,False,"[{'days': 'Tu', 'startTime': '8:30', 'endTime': '10:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '8:30', 'endTime': '9:20', 'campus': 'Burnaby'}]",Tegan Williams,3.0
BISC 202,D101,fall,2026,"BISC 101 and 102, both with a minimum grade of C-.",BISC 101,False,"[{'days': 'Tu', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",,3.0
BISC 202,D102,fall,2026,"BISC 101 and 102, both with a minimum grade of C-.",BISC 101,False,"[{'days': 'Tu', 'startTime': '11:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3.0
BISC 202,D103,fall,2026,"BISC 101 and 102, both with a minimum grade of C-.",BISC 101,False,"[{'days': 'Tu', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",,3.0
BISC 202,D104,fall,2026,"BISC 101 and 102, both with a minimum grade of C-.",BISC 101,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,3.0
BISC 202,D105,fall,2026,"BISC 101 and 102, both with a minimum grade of C-.",BISC 101,False,"[{'days': 'Tu', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,3.0
BISC 202,D106,fall,2026,"BISC 101 and 102, both with a minimum grade of C-.",BISC 101,False,"[{'days': 'Tu', 'startTime': '16:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3.0
BISC 202,D107,fall,2026,"BISC 101 and 102, both with a minimum grade of C-.",BISC 101,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,3.0
BISC 202,D108,fall,2026,"BISC 101 and 102, both with a minimum grade of C-.",BISC 101,False,"[{'days': 'We', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,3.0
BISC 202,D109,fall,2026,"BISC 101 and 102, both with a minimum grade of C-.",BISC 101,False,"[{'days': 'We', 'startTime': '16:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3.0
BISC 202,D110,fall,2026,"BISC 101 and 102, both with a minimum grade of C-.",BISC 101,False,"[{'days': 'Th', 'startTime': '9:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",,3.0
BISC 202,D111,fall,2026,"BISC 101 and 102, both with a minimum grade of C-.",BISC 101,False,"[{'days': 'Th', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",,3.0
BISC 202,D112,fall,2026,"BISC 101 and 102, both with a minimum grade of C-.",BISC 101,False,"[{'days': 'We', 'startTime': '16:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3.0
BISC 204,D100,fall,2026,"BISC 101 and 102, both with a minimum grade of C-.",BISC 101,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",Sessional,3.0
BISC 204,D101,fall,2026,"BISC 101 and 102, both with a minimum grade of C-.",BISC 101,False,"[{'days': 'Tu', 'startTime': '16:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3.0
BISC 204,D102,fall,2026,"BISC 101 and 102, both with a minimum grade of C-.",BISC 101,False,"[{'days': 'Tu', 'startTime': '17:30', 'endTime': '18:20', 'campus': 'Burnaby'}]",,3.0
BISC 204,D103,fall,2026,"BISC 101 and 102, both with a minimum grade of C-.",BISC 101,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,3.0
BISC 204,D104,fall,2026,"BISC 101 and 102, both with a minimum grade of C-.",BISC 101,False,"[{'days': 'We', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,3.0
BISC 204,D105,fall,2026,"BISC 101 and 102, both with a minimum grade of C-.",BISC 101,False,"[{'days': 'Th', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,3.0
BISC 205,D100,fall,2026,"BISC 101, BISC 102, and PHYS 101, all with a minimum grade of C-.",BISC 101;BISC 102;PHYS 101,False,"[{'days': 'Mo, We, Fr', 'startTime': '9:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Onkar Bains,3.0
BISC 205,D101,fall,2026,"BISC 101, BISC 102, and PHYS 101, all with a minimum grade of C-.",BISC 101;BISC 102;PHYS 101,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,3.0
BISC 205,D102,fall,2026,"BISC 101, BISC 102, and PHYS 101, all with a minimum grade of C-.",BISC 101;BISC 102;PHYS 101,False,"[{'days': 'Mo', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,3.0
BISC 205,D103,fall,2026,"BISC 101, BISC 102, and PHYS 101, all with a minimum grade of C-.",BISC 101;BISC 102;PHYS 101,False,"[{'days': 'Mo', 'startTime': '16:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3.0
BISC 205,D104,fall,2026,"BISC 101, BISC 102, and PHYS 101, all with a minimum grade of C-.",BISC 101;BISC 102;PHYS 101,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,3.0
BISC 298,D001,fall,2026,,,False,[],,3.0
BISC 298,D002,fall,2026,,,False,[],,3.0
BISC 298,D003,fall,2026,,,False,[],,3.0
BISC 298,D004,fall,2026,,,False,[],,3.0
BISC 298,D005,fall,2026,,,False,[],,3.0
BISC 300,D100,fall,2026,BISC 202 with a minimum grade of C-. Recommended: BISC 204.,BISC 202,False,"[{'days': 'Mo, We', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",Arne Mooers,3.0
BISC 300,D101,fall,2026,BISC 202 with a minimum grade of C-. Recommended: BISC 204.,BISC 202,False,"[{'days': 'Mo', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,3.0
BISC 300,D104,fall,2026,BISC 202 with a minimum grade of C-. Recommended: BISC 204.,BISC 202,False,"[{'days': 'We', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,3.0
BISC 300,D105,fall,2026,BISC 202 with a minimum grade of C-. Recommended: BISC 204.,BISC 202,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,3.0
BISC 303,D100,fall,2026,"BISC 102, MBB 222, and MBB 231, all with a minimum grade of C-.",BISC 102;MBB 222;MBB 231,False,"[{'days': 'Tu, Th', 'startTime': '9:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Julian Guttman;Peter Hollmann,4.0
BISC 303,LAB1,fall,2026,"BISC 102, MBB 222, and MBB 231, all with a minimum grade of C-.",BISC 102;MBB 222;MBB 231,False,"[{'days': 'Tu', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Peter Hollmann,4.0
BISC 303,LAB2,fall,2026,"BISC 102, MBB 222, and MBB 231, all with a minimum grade of C-.",BISC 102;MBB 222;MBB 231,False,"[{'days': 'Tu', 'startTime': '13:30', 'endTime': '15:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '13:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",Peter Hollmann,4.0
BISC 303,LAB3,fall,2026,"BISC 102, MBB 222, and MBB 231, all with a minimum grade of C-.",BISC 102;MBB 222;MBB 231,False,"[{'days': 'Tu', 'startTime': '15:30', 'endTime': '17:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '15:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Peter Hollmann,4.0
BISC 308,D100,fall,2026,"BISC 101, 102, and (BISC 204 or GEOG 215 or REM 211), all with a minimum grade of C-.",BISC 101;BISC 204;GEOG 215;REM 211,False,"[{'days': 'Tu', 'startTime': '8:30', 'endTime': '10:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '8:30', 'endTime': '9:20', 'campus': 'Burnaby'}]",Vicki Marlatt,3.0
BISC 308,D101,fall,2026,"BISC 101, 102, and (BISC 204 or GEOG 215 or REM 211), all with a minimum grade of C-.",BISC 101;BISC 204;GEOG 215;REM 211,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,3.0
BISC 308,D102,fall,2026,"BISC 101, 102, and (BISC 204 or GEOG 215 or REM 211), all with a minimum grade of C-.",BISC 101;BISC 204;GEOG 215;REM 211,False,"[{'days': 'Mo', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,3.0
BISC 308,D103,fall,2026,"BISC 101, 102, and (BISC 204 or GEOG 215 or REM 211), all with a minimum grade of C-.",BISC 101;BISC 204;GEOG 215;REM 211,False,"[{'days': 'Mo', 'startTime': '16:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3.0
BISC 308,D104,fall,2026,"BISC 101, 102, and (BISC 204 or GEOG 215 or REM 211), all with a minimum grade of C-.",BISC 101;BISC 204;GEOG 215;REM 211,False,"[{'days': 'Mo', 'startTime': '17:30', 'endTime': '18:20', 'campus': 'Burnaby'}]",,3.0
BISC 316,D100,fall,2026,"BISC 101 and 102, both with a minimum grade of C-.",BISC 101,False,"[{'days': 'Mo, We, Fr', 'startTime': '8:30', 'endTime': '9:20', 'campus': 'Burnaby'}]",Erin Barley;Tegan Williams,4.0
BISC 316,LAB1,fall,2026,"BISC 101 and 102, both with a minimum grade of C-.",BISC 101,False,"[{'days': 'Tu', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Tegan Williams,4.0
BISC 316,LAB2,fall,2026,"BISC 101 and 102, both with a minimum grade of C-.",BISC 101,False,"[{'days': 'We', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Tegan Williams,4.0
BISC 316,LAB3,fall,2026,"BISC 101 and 102, both with a minimum grade of C-.",BISC 101,False,"[{'days': 'Th', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Tegan Williams,4.0
BISC 316,LAB4,fall,2026,"BISC 101 and 102, both with a minimum grade of C-.",BISC 101,False,"[{'days': 'Fr', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Tegan Williams,4.0
BISC 328,D100,fall,2026,"BISC 101 and 102, both with a minimum grade of C-. Recommended: BISC 204.",BISC 101,False,"[{'days': 'Mo', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Zamir Punja;Elizabeth Steves,3.0
BISC 328,LAB1,fall,2026,"BISC 101 and 102, both with a minimum grade of C-. Recommended: BISC 204.",BISC 101,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Elizabeth Steves,3.0
BISC 328,LAB2,fall,2026,"BISC 101 and 102, both with a minimum grade of C-. Recommended: BISC 204.",BISC 101,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:30', 'campus': 'Burnaby'}]",Elizabeth Steves,3.0
BISC 328,LAB3,fall,2026,"BISC 101 and 102, both with a minimum grade of C-. Recommended: BISC 204.",BISC 101,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Elizabeth Steves,3.0
BISC 328,LAB4,fall,2026,"BISC 101 and 102, both with a minimum grade of C-. Recommended: BISC 204.",BISC 101,False,"[{'days': 'Fr', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Elizabeth Steves,3.0
BISC 341,D100,fall,2026,Acceptance in the Biological Sciences Co-operative Education Program.,,True,[],Susan Wiggins,3.0
BISC 341,D200,fall,2026,Acceptance in the Biological Sciences Co-operative Education Program.,,True,[],Susan Wiggins,3.0
BISC 341,I100,fall,2026,Acceptance in the Biological Sciences Co-operative Education Program.,,True,[],Susan Wiggins,3.0
BISC 342,D100,fall,2026,BISC 341 and readmission to the Science Co-op Education Program.,BISC 341,False,[],Susan Wiggins,3.0
BISC 342,D200,fall,2026,BISC 341 and readmission to the Science Co-op Education Program.,BISC 341,False,[],Susan Wiggins,3.0
BISC 342,I100,fall,2026,BISC 341 and readmission to the Science Co-op Education Program.,BISC 341,False,[],Susan Wiggins,3.0
BISC 357,D100,fall,2026,"BISC 202, MBB 222, and MBB 231, all with a minimum grade of C-. Recommended: MBB 331.",BISC 202;MBB 222;MBB 231,False,"[{'days': 'Mo, We, Fr', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",Kathleen Fitzpatrick,4.0
BISC 357,LAB1,fall,2026,"BISC 202, MBB 222, and MBB 231, all with a minimum grade of C-. Recommended: MBB 331.",BISC 202;MBB 222;MBB 231,False,"[{'days': 'Tu', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Kathleen Fitzpatrick,4.0
BISC 357,LAB2,fall,2026,"BISC 202, MBB 222, and MBB 231, all with a minimum grade of C-. Recommended: MBB 331.",BISC 202;MBB 222;MBB 231,False,"[{'days': 'We', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Kathleen Fitzpatrick,4.0
