Date,Faculty,Subject,CatNbr,Level,Credit,Course Title,Sect,Type,MaxEnrol,Location,ActEnrol,NonCoopAFTE,CoopAFTE,TotAFTE,SeatsRemaining,%CapRemaining,%Filled,Status,CrsFlag,LastSemTaught5Yrs,#SemTaught2Yrs
07-Nov,ARTS,ECON,325,300,3,Industrial Organization,D100,LEC,200,BURNABY,5,0.5,0.0,0.5,195,98%,3%,,REG,1227,6
07-Nov,ARTS,ECON,331,300,5,Intro Mathematical Economics,D100,LEC,100,BURNABY,2,0.3,0.0,0.3,98,98%,2%,,REG,1221,2
07-Nov,ARTS,ECON,333,300,4,Statistical Analysis Econ Data,D100,LEC,150,BURNABY,4,0.5,0.0,0.5,146,97%,3%,,REG,1227,6
07-Nov,ARTS,ECON,335,300,3,Cause and Effect in Econ. Data,D100,LEC,115,BURNABY,2,0.2,0.0,0.2,113,98%,2%,,REG,1221,2
07-Nov,ARTS,ECON,342,300,3,International Trade,D100,LEC,200,BURNABY,3,0.3,0.0,0.3,197,99%,2%,,REG,1227,6
07-Nov,ARTS,ECON,345,300,3,International Finance,D100,LEC,200,BURNABY,2,0.2,0.0,0.2,198,99%,1%,,REG,1227,6
07-Nov,ARTS,ECON,355W,300,4,Economic Development,D100,LEC,184,BURNABY,1,0.1,0.0,0.1,183,99%,1%,,REG,1227,6
07-Nov,ARTS,ECON,370,300,3,Health Economics,D100,LEC,200,BURNABY,1,0.1,0.0,0.1,199,100%,1%,,REG,1214,2
07-Nov,ARTS,ECON,425,400,3,Imperfect Competition,D100,SEM,75,BURNABY,3,0.3,0.0,0.3,72,96%,4%,,REG,1227,2
07-Nov,ARTS,ECON,434,400,3,Applied Market Design,D100,SEM,20,BURNABY,7,0.7,0.0,0.7,13,65%,35%,,REG,1221,2
07-Nov,ARTS,ECON,437,400,3,Urban Economics,D100,SEM,23,BURNABY,3,0.3,0.0,0.3,20,87%,13%,,REG,1224,1
07-Nov,ARTS,ECON,448W,400,3,Seminar Economics of Crime,D100,SEM,23,BURNABY,2,0.2,0.0,0.2,21,91%,9%,,REG,1211,1
07-Nov,ARTS,ECON,453,400,3,Seminar in Economics Education,D100,SEM,20,BURNABY,3,0.3,0.0,0.3,17,85%,15%,,REG,1221,1
07-Nov,ARTS,ECON,482,400,3,Selected Topics in Economics,D100,SEM,23,BURNABY,1,0.1,0.0,0.1,22,96%,4%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
07-Nov,ARTS,ECON,484,400,3,Selected Topics in Economics,D100,SEM,20,BURNABY,1,0.1,0.0,0.1,19,95%,5%,,REG,1227,4
07-Nov,ARTS,ENGL,112W,100,3,Literature Now,C100,OLC,60,BURNABY,19,1.9,0.0,1.9,41,68%,32%,,REG,1227,6
07-Nov,ARTS,ENGL,112W,100,3,Literature Now,D100,LEC,272,BURNABY,20,2.0,0.0,2.0,252,93%,7%,,REG,1227,6
07-Nov,ARTS,ENGL,114W,100,3,Language and Purpose,D100,LEC,238,BURNABY,7,0.7,0.0,0.7,231,97%,3%,,REG,1227,6
07-Nov,ARTS,ENGL,114W,100,3,Language and Purpose,D900,LEC,102,SURREY,3,0.3,0.0,0.3,99,97%,3%,,REG,1227,6
07-Nov,ARTS,ENGL,115W,100,3,Literature and Culture,D100,LEC,272,BURNABY,16,1.6,0.0,1.6,256,94%,6%,,REG,1227,6
07-Nov,ARTS,ENGL,199W,100,3,Writing to Persuade,C100,OLC,60,BURNABY,11,1.1,0.0,1.1,49,82%,18%,,REG,1227,6
07-Nov,ARTS,ENGL,199W,100,3,Writing to Persuade,D100,SEM,30,BURNABY,4,0.4,0.0,0.4,26,87%,13%,,REG,1227,6
07-Nov,ARTS,ENGL,202,200,3,Environmental Imagination,D100,LEC,105,BURNABY,5,0.5,0.0,0.5,100,95%,5%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
07-Nov,ARTS,ENGL,204,200,3,Reading Sexuality and Gender,OL01,OLC,30,BURNABY,12,1.2,0.0,1.2,18,60%,40%,,REG,1221,1
07-Nov,ARTS,ENGL,211,200,3,Place of the Past,D100,LEC,120,BURNABY,4,0.4,0.0,0.4,116,97%,3%,,REG,1227,3
07-Nov,ARTS,ENGL,213,200,3,Reading Across Media,D100,LEC,105,BURNABY,5,0.5,0.0,0.5,100,95%,5%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
07-Nov,ARTS,ENGL,310,300,4,Early Modern Words and Worlds,E100,SEM,30,BURNABY,7,0.9,0.0,0.9,23,77%,23%,,REG,1211,1
07-Nov,ARTS,ENGL,312,300,4,Shakespeare and the Stage,D100,LEC,30,BURNABY,4,0.5,0.0,0.5,26,87%,13%,,REG,1227,3
07-Nov,ARTS,ENGL,320,300,4,Long 18 C. & the Romantic Era,D100,SEM,30,BURNABY,4,0.5,0.0,0.5,26,87%,13%,,REG,1227,4
07-Nov,ARTS,ENGL,341,300,4,Mod and Contemp Britsh Lit,D100,LEC,30,BURNABY,4,0.5,0.0,0.5,26,87%,13%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
07-Nov,ARTS,ENGL,355,300,4,Canadian Literatures,D100,LEC,30,BURNABY,4,0.5,0.0,0.5,26,87%,13%,,REG,1227,4
07-Nov,ARTS,ENGL,362,300,4,Transnational Lit,D100,LEC,30,BURNABY,5,0.7,0.0,0.7,25,83%,17%,,REG,1217,1
07-Nov,ARTS,ENGL,363,300,4,Studies in Media Cultures,D100,LEC,67,BURNABY,8,1.1,0.0,1.1,59,88%,12%,,REG,1181,Not taught in last 2 yrs
07-Nov,ARTS,ENGL,364,300,4,Literary Criticism,D100,LEC,30,BURNABY,6,0.8,0.0,0.8,24,80%,20%,,REG,1221,2
07-Nov,ARTS,ENGL,371,300,4,Writing: Theory and Practice,D100,LEC,17,BURNABY,3,0.4,0.0,0.4,14,82%,18%,,REG,1227,2
07-Nov,ARTS,ENGL,372,300,4,Creative Writing I: Poetry,D100,SEM,18,BURNABY,8,1.1,0.0,1.1,10,56%,44%,,REG,1217,1
07-Nov,ARTS,ENGL,376,300,4,Special Studies,D100,SEM,30,BURNABY,5,0.7,0.0,0.7,25,83%,17%,,REG,1224,2
07-Nov,ARTS,ENGL,400W,400,4,Sem. in Advanced Old English,D100,SEM,18,BURNABY,3,0.4,0.0,0.4,15,83%,17%,,REG,1201,Not taught in last 2 yrs
07-Nov,ARTS,ENGL,414W,400,4,Sem in Lit and History,D100,SEM,18,BURNABY,15,2.0,0.0,2.0,3,17%,83%,,REG,1227,3
07-Nov,ARTS,ENGL,418W,400,4,Seminar in Critical Theory,D100,SEM,18,BURNABY,1,0.1,0.0,0.1,17,94%,6%,,REG,1224,1
07-Nov,ARTS,ENGL,431W,400,4,Sem. in Indigenous Literatures,E100,SEM,18,BURNABY,7,0.9,0.0,0.9,11,61%,39%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
07-Nov,ARTS,ENGL,439W,400,4,World Literatures in English,D100,SEM,18,BURNABY,2,0.3,0.0,0.3,16,89%,11%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
07-Nov,ARTS,ENGL,439W,400,4,World Literatures in English,D200,SEM,18,BURNABY,1,0.1,0.0,0.1,17,94%,6%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
07-Nov,ARTS,ENGL,472W,400,4,Sem. Advanced Creative Writing,E100,SEM,18,BURNABY,3,0.4,0.0,0.4,15,83%,17%,,REG,1227,4
07-Nov,ARTS,FREN,120,100,3,French for Beginners,D100,TUT,24,BURNABY,6,0.6,0.0,0.6,18,75%,25%,,REG,1227,6
07-Nov,ARTS,FREN,120,100,3,French for Beginners,D200,TUT,24,BURNABY,4,0.4,0.0,0.4,20,83%,17%,,REG,1227,6
07-Nov,ARTS,FREN,121,100,3,Introductory Fren I,D100,TUT,24,BURNABY,1,0.1,0.0,0.1,23,96%,4%,,REG,1227,6
07-Nov,ARTS,FREN,200,200,3,STT - Cultural Perspectives,OL01,OLC,50,BURNABY,1,0.1,0.0,0.1,49,98%,2%,,REG,1221,2
07-Nov,ARTS,FREN,210,200,3,Intermed.French I,D100,TUT,24,BURNABY,1,0.1,0.0,0.1,23,96%,4%,,REG,1227,4
07-Nov,ARTS,FREN,211,200,3,Intermediate Fren II,D100,TUT,24,BURNABY,4,0.4,0.0,0.4,20,83%,17%,,REG,1227,4
07-Nov,ARTS,FREN,211,200,3,Intermediate Fren II,D200,TUT,24,BURNABY,1,0.1,0.0,0.1,23,96%,4%,,REG,1227,4
07-Nov,ARTS,FREN,215,200,3,Intermed.French Oral Prac.,D100,TUT,24,BURNABY,2,0.2,0.0,0.2,22,92%,8%,,REG,1227,3
07-Nov,ARTS,FREN,221,200,3,French Writing I,D100,TUT,3,BURNABY,3,0.3,0.0,0.3,0,0%,100%,Full,REG,1227,6
07-Nov,ARTS,FREN,222,200,3,French Writing II,F100,TUT,20,BURNABY,1,0.1,0.0,0.1,19,95%,5%,,REG,1227,6
07-Nov,ARTS,FREN,245,200,3,Intro. to Literary Studies,D100,LEC,25,BURNABY,1,0.1,0.0,0.1,24,96%,4%,,REG,1227,6
07-Nov,ARTS,FREN,275,200,3,French Linguistics Today,D100,LEC,25,BURNABY,1,0.1,0.0,0.1,24,96%,4%,,REG,1227,4
07-Nov,ARTS,FREN,300,300,3,Advn. Oral Practice,D100,TUT,25,BURNABY,2,0.2,0.0,0.2,23,92%,8%,,REG,1224,2
07-Nov,ARTS,FREN,301W,300,3,Advanced Writing,F100,TUT,18,BURNABY,3,0.3,0.0,0.3,15,83%,17%,,REG,1227,4
07-Nov,ARTS,FREN,334,300,3,French Applied Linguistics,D100,SEM,25,BURNABY,2,0.2,0.0,0.2,23,92%,8%,,REG,1221,2
07-Nov,ARTS,FREN,352,300,3,Franco-Cultures through Films,D100,LEC,25,BURNABY,3,0.3,0.0,0.3,22,88%,12%,,REG,1217,1
07-Nov,ARTS,FREN,407W,400,3,Language in Translation,D100,SEM,21,BURNABY,3,0.3,0.0,0.3,18,86%,14%,,REG,1221,2
07-Nov,ARTS,FREN,425,400,3,Topics in Varieties of French,D100,SEM,21,BURNABY,2,0.2,0.0,0.2,19,90%,10%,,REG,1221,1
07-Nov,ARTS,FREN,442,400,3,French Lit Topics 1789-1989,D100,SEM,21,BURNABY,1,0.1,0.0,0.1,20,95%,5%,,REG,1211,1
07-Nov,ARTS,FREN,444,400,3,French Contemporary Literature,D100,SEM,21,BURNABY,2,0.2,0.0,0.2,19,90%,10%,,REG,1211,1
07-Nov,ARTS,GA,201,200,3,Intro Japanese Civilization,D100,LEC,40,BURNABY,3,0.3,0.0,0.3,37,93%,8%,,REG,1221,2
07-Nov,ARTS,GERM,100,100,3,Introductory German I,D100,TUT,25,BURNABY,3,0.3,0.0,0.3,22,88%,12%,,REG,1227,4
07-Nov,ARTS,GERM,110,100,3,Introductory German II,D100,TUT,25,BURNABY,1,0.1,0.0,0.1,24,96%,4%,,REG,1227,3
07-Nov,ARTS,GERM,210,200,3,Intermediate German II,D100,LEC,25,BURNABY,2,0.2,0.0,0.2,23,92%,8%,,REG,1221,1
07-Nov,ARTS,GERO,300,300,3,Introduction to Gerontology,OL01,OLC,60,BURNABY,10,1.0,0.0,1.0,50,83%,17%,,REG,1227,6
07-Nov,ARTS,GERO,408,400,4,Families over the Life Course,OL01,OLC,60,BURNABY,6,0.8,0.0,0.8,54,90%,10%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
07-Nov,ARTS,GERO,420,400,4,Sociology of Aging,C100,OLC,35,BURNABY,3,0.4,0.0,0.4,32,91%,9%,,REG,1227,6
07-Nov,ARTS,GSWS,101,100,3,Gender Talk,OL01,OLC,200,BURNABY,36,3.6,0.0,3.6,164,82%,18%,,REG,1227,5
07-Nov,ARTS,GSWS,102,100,3,Feminist Action,OL01,OLC,240,BURNABY,18,1.8,0.0,1.8,222,93%,8%,,REG,1227,3
07-Nov,ARTS,GSWS,200,200,3,Feminism without Borders,D100,LEC,50,BURNABY,7,0.7,0.0,0.7,43,86%,14%,,REG,1207,Not taught in last 2 yrs
07-Nov,ARTS,GSWS,204,200,3,Sex and the City,D100,LEC,50,BURNABY,9,0.9,0.0,0.9,41,82%,18%,,REG,1211,1
07-Nov,ARTS,GSWS,212,200,3,STT-Gender & Sexuality in S A,B900,LEC,50,SURREY,2,0.2,0.0,0.2,48,96%,4%,,REG,1221,2
07-Nov,ARTS,GSWS,306,300,4,"Gender, Sexuality and Autobiog",D100,LEC,40,BURNABY,6,0.8,0.0,0.8,34,85%,15%,,REG,1224,2
07-Nov,ARTS,GSWS,319,300,4,Special Topics in W.S.,D100,LEC,40,BURNABY,6,0.8,0.0,0.8,34,85%,15%,,REG,1217,2
07-Nov,ARTS,GSWS,320,300,4,"Special Topics Gender, Sex, WS",D100,LEC,40,BURNABY,5,0.7,0.0,0.7,35,88%,13%,,REG,1227,5
07-Nov,ARTS,GSWS,320,300,4,"Special Topics Gender, Sex, WS",E100,LEC,40,BURNABY,3,0.4,0.0,0.4,37,93%,8%,,REG,1227,5
07-Nov,ARTS,GSWS,321,300,4,Special Topics Women's Studies,D100,LEC,40,BURNABY,5,0.7,0.0,0.7,35,88%,13%,,REG,1227,5
07-Nov,ARTS,GSWS,414,400,4,"Dude, Where's My Body?",D100,SEM,20,BURNABY,6,0.8,0.0,0.8,14,70%,30%,,REG,1207,Not taught in last 2 yrs
07-Nov,ARTS,HIST,102W,100,3,Canada since Confederation,D100,LEC,266,BURNABY,8,0.8,0.0,0.8,258,97%,3%,,REG,1227,6
07-Nov,ARTS,HIST,106,100,3,The Making of Modern Europe,D900,LEC,60,SURREY,5,0.5,0.0,0.5,55,92%,8%,,REG,1224,4
07-Nov,ARTS,HIST,111,100,3,Histories of Technology,D100,LEC,40,BURNABY,4,0.4,0.0,0.4,36,90%,10%,,REG,1191,Not taught in last 2 yrs
07-Nov,ARTS,HIST,115,100,3,History of Sexuality,D100,LEC,40,BURNABY,2,0.2,0.0,0.2,38,95%,5%,,REG,1187,Not taught in last 2 yrs
07-Nov,ARTS,HIST,151,100,3,Modern Middle East,D900,LEC,40,SURREY,1,0.1,0.0,0.1,39,98%,3%,,REG,1227,4
07-Nov,ARTS,HIST,213,200,3,The U.S. Since 1877,B100,LEC,25,BURNABY,2,0.2,0.0,0.2,23,92%,8%,,REG,1211,1
07-Nov,ARTS,HIST,215,200,3,Making British Isles,D100,LEC,40,BURNABY,1,0.1,0.0,0.1,39,98%,3%,,REG,1221,2
07-Nov,ARTS,HIST,223,200,3,Early Modern Europe,D100,LEC,25,BURNABY,1,0.1,0.0,0.1,24,96%,4%,,REG,1217,1
07-Nov,ARTS,HIST,225,200,3,20th Century Europe,D100,LEC,102,BURNABY,1,0.1,0.0,0.1,101,99%,1%,,REG,1221,2
07-Nov,ARTS,HIST,231,200,3,History Africa to 19th Century,D100,LEC,40,BURNABY,5,0.5,0.0,0.5,35,88%,13%,,REG,1221,1
07-Nov,ARTS,HIST,255,200,3,China Since 1800,D100,LEC,102,BURNABY,6,0.6,0.0,0.6,96,94%,6%,,REG,1221,2
07-Nov,ARTS,HIST,319,300,4,Modern France,D100,LEC,35,BURNABY,5,0.7,0.0,0.7,30,86%,14%,,REG,1201,Not taught in last 2 yrs
07-Nov,ARTS,HIST,326,300,4,Aboriginal Peoples Since 1850,D100,LEC,25,BURNABY,2,0.3,0.0,0.3,23,92%,8%,,REG,1221,2
07-Nov,ARTS,HIST,330W,300,4,Canadian Controversies,D100,LEC,35,BURNABY,3,0.4,0.0,0.4,32,91%,9%,,REG,1221,3
07-Nov,ARTS,HIST,335,300,4,The Soviet Project,D100,LEC,40,BURNABY,8,1.1,0.0,1.1,32,80%,20%,,REG,1221,2
07-Nov,ARTS,HIST,336,300,4,Ideas/Society Early Mod. Eur.,D100,SEM,20,BURNABY,1,0.1,0.0,0.1,19,95%,5%,,REG,1217,1
07-Nov,ARTS,HIST,338,300,4,World War II,OL01,OLC,60,BURNABY,9,1.2,0.0,1.2,51,85%,15%,,REG,1227,6
07-Nov,ARTS,HIST,358,300,4,Development and Difference,D100,LEC,8,BURNABY,2,0.3,0.0,0.3,6,75%,25%,,REG,1224,3
07-Nov,ARTS,HIST,367,300,4,People's Republic of China,D100,LEC,35,BURNABY,4,0.5,0.0,0.5,31,89%,11%,,REG,1201,Not taught in last 2 yrs
07-Nov,ARTS,HIST,404,400,4,Prob. in Early Mod. Engl. Hist,D100,SEM,20,BURNABY,2,0.3,0.0,0.3,18,90%,10%,,REG,1221,2
07-Nov,ARTS,HIST,424,400,4,Problems Cultural Hist Canada,D100,SEM,20,BURNABY,1,0.1,0.0,0.1,19,95%,5%,,REG,1227,3
07-Nov,ARTS,HIST,430,400,4,French Americas,F100,SEM,16,BURNABY,2,0.3,0.0,0.3,14,88%,13%,,REG,1221,2
07-Nov,ARTS,HIST,440,400,4,Selected Topics in US History,D100,SEM,20,BURNABY,3,0.4,0.0,0.4,17,85%,15%,,REG,1211,1
07-Nov,ARTS,HIST,463W,400,4,Resistance/Rebellion,D100,LEC,20,BURNABY,1,0.1,0.0,0.1,19,95%,5%,,REG,1227,2
07-Nov,ARTS,HIST,469,400,4,Islamic Social Intell History,D100,SEM,20,BURNABY,2,0.3,0.0,0.3,18,90%,10%,,REG,1217,1
07-Nov,ARTS,HIST,471W,400,4,Women in Japanese History,D100,SEM,20,BURNABY,1,0.1,0.0,0.1,19,95%,5%,,REG,1201,Not taught in last 2 yrs
07-Nov,ARTS,HIST,485,400,4,Studies in History I,D100,SEM,20,BURNABY,1,0.1,0.0,0.1,19,95%,5%,,REG,1214,1
07-Nov,ARTS,HIST,494,400,4,Honours Seminar,D100,SEM,9,BURNABY,3,0.4,0.0,0.4,6,67%,33%,,DST,1221,2
07-Nov,ARTS,HUM,101W,100,3,Introduction to the Humanities,D900,LEC,40,SURREY,2,0.2,0.0,0.2,38,95%,5%,,REG,1227,6
07-Nov,ARTS,HUM,102W,100,3,Classical Mythology,D100,LEC,110,BURNABY,3,0.3,0.0,0.3,107,97%,3%,,REG,1227,6
07-Nov,ARTS,HUM,102W,100,3,Classical Mythology,OL01,OLC,88,BURNABY,3,0.3,0.0,0.3,85,97%,3%,,REG,1227,6
07-Nov,ARTS,HUM,130,100,3,Intro to Religious Studies,D900,LEC,40,SURREY,1,0.1,0.0,0.1,39,98%,3%,,REG,1227,6
07-Nov,ARTS,HUM,130,100,3,Intro to Religious Studies,OL01,OLC,90,BURNABY,11,1.1,0.0,1.1,79,88%,12%,,REG,1227,6
07-Nov,ARTS,HUM,162,100,3,Latin II,D100,TUT,5,BURNABY,2,0.2,0.0,0.2,3,60%,40%,,REG,1221,1
07-Nov,ARTS,HUM,202,200,3,Great Texts in the Humanities,D100,LEC,40,BURNABY,2,0.2,0.0,0.2,38,95%,5%,,REG,1221,1
07-Nov,ARTS,HUM,209,200,3,Heroic Greek Tales,D100,LEC,40,BURNABY,4,0.4,0.0,0.4,36,90%,10%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
07-Nov,ARTS,HUM,222,200,3,Cross-Cultural Perspec. on Art,D100,LEC,40,BURNABY,1,0.1,0.0,0.1,39,98%,3%,,REG,1221,1
07-Nov,ARTS,HUM,232,200,3,Graeco-Roman Religions,D100,LEC,40,BURNABY,3,0.3,0.0,0.3,37,93%,8%,,REG,1211,1
07-Nov,ARTS,HUM,275,200,3,From Alexander to the Caesars,D100,LEC,40,BURNABY,3,0.3,0.0,0.3,37,93%,8%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
07-Nov,ARTS,HUM,309,300,4,Literatures and Arts-Cultures,D900,SEM,30,SURREY,3,0.4,0.0,0.4,27,90%,10%,,REG,1227,4
07-Nov,ARTS,HUM,321W,300,4,Humanities/Critical Thinking,B100,SEM,30,BURNABY,2,0.3,0.0,0.3,28,93%,7%,,REG,1227,3
07-Nov,ARTS,HUM,330,300,4,Religions in Context,B100,SEM,30,HRBRCNTR,4,0.5,0.0,0.5,26,87%,13%,,REG,1227,5
07-Nov,ARTS,HUM,340,300,4,Great Cities,D100,SEM,30,BURNABY,3,0.4,0.0,0.4,27,90%,10%,,REG,1227,6
07-Nov,ARTS,HUM,349,300,4,Rome after Rome,B100,LEC,30,BURNABY,5,0.7,0.0,0.7,25,83%,17%,,REG,1214,1
07-Nov,ARTS,INDG,101,100,3,Intro to Indigenous Studies,D100,LEC,110,BURNABY,15,1.5,0.0,1.5,95,86%,14%,,REG,1227,6
07-Nov,ARTS,INDG,101,100,3,Intro to Indigenous Studies,D900,LEC,30,SURREY,10,1.0,0.0,1.0,20,67%,33%,,REG,1227,6
07-Nov,ARTS,INDG,101,100,3,Intro to Indigenous Studies,OL01,OLC,70,BURNABY,51,5.1,0.0,5.1,19,27%,73%,,REG,1227,6
07-Nov,ARTS,INDG,201W,200,3,Indigenous Perspective on Hist,D100,LEC,30,BURNABY,5,0.5,0.0,0.5,25,83%,17%,,REG,1227,6
07-Nov,ARTS,INDG,201W,200,3,Indigenous Perspective on Hist,OL01,OLC,30,BURNABY,10,1.0,0.0,1.0,20,67%,33%,,REG,1227,6
07-Nov,ARTS,INDG,286,200,3,Indigenous Peoples & BC: Intro,B100,LEC,30,BURNABY,4,0.4,0.0,0.4,26,87%,13%,,REG,1227,2
07-Nov,ARTS,INDG,326,300,4,Aboriginal People since 1850,D100,LEC,10,BURNABY,3,0.4,0.0,0.4,7,70%,30%,,REG,1221,2
07-Nov,ARTS,INDG,332,300,3,Indigenous Ethnobotany,D100,SEM,22,BURNABY,12,1.2,0.0,1.2,10,45%,55%,,REG,1224,4
07-Nov,ARTS,INDG,332,300,3,Indigenous Ethnobotany,D200,SEM,22,BURNABY,3,0.3,0.0,0.3,19,86%,14%,,REG,1224,4
07-Nov,ARTS,INDG,353W,300,3,Indig. Heritage Stewardship,D100,LEC,30,BURNABY,6,0.6,0.0,0.6,24,80%,20%,,REG,1217,1
07-Nov,ARTS,INDG,360,300,4,Indigenous Pop Writing,B100,SEM,30,BURNABY,5,0.7,0.0,0.7,25,83%,17%,,REG,1221,2
07-Nov,ARTS,INDG,401,400,3,Indig Peoples & Public Policy,OL01,OLC,30,BURNABY,5,0.5,0.0,0.5,25,83%,17%,,REG,1227,3
07-Nov,ARTS,INDG,402W,400,3,Discourse/Indigenous Peoples,D100,SEM,18,BURNABY,4,0.4,0.0,0.4,14,78%,22%,,REG,1221,2
07-Nov,ARTS,INDG,403,400,3,Indigenous Knowledge,B100,SEM,18,BURNABY,6,0.6,0.0,0.6,12,67%,33%,,REG,1221,2
07-Nov,ARTS,IS,101,100,3,Intro to International Studies,D100,LEC,100,BURNABY,11,1.1,0.0,1.1,89,89%,11%,,REG,1227,6
07-Nov,ARTS,IS,105,100,3,Around the World through Film,D100,LEC,100,BURNABY,21,2.1,0.0,2.1,79,79%,21%,,REG,1224,4
07-Nov,ARTS,IS,200,200,3,Security and Global Governance,D100,LEC,75,BURNABY,11,1.1,0.0,1.1,64,85%,15%,,REG,1227,4
07-Nov,ARTS,IS,210,200,3,Comparative World Politics,D900,LEC,35,SURREY,4,0.4,0.0,0.4,31,89%,11%,,REG,1227,3
07-Nov,ARTS,IS,220,200,3,Wealth and Poverty of Nations,D100,LEC,120,BURNABY,8,0.8,0.0,0.8,112,93%,7%,,REG,1217,2
07-Nov,ARTS,IS,300,300,4,Research Methods in IS,D100,SEM,35,HRBRCNTR,1,0.1,0.0,0.1,34,97%,3%,,REG,1227,4
07-Nov,ARTS,IS,302,300,4,Humanitarian Intervention,D100,LEC,35,HRBRCNTR,8,1.1,0.0,1.1,27,77%,23%,,REG,1224,1
07-Nov,ARTS,IS,304,300,4,Russian Foreign Policies,D100,SEM,31,HRBRCNTR,3,0.4,0.0,0.4,28,90%,10%,,REG,1221,2
07-Nov,ARTS,IS,315,300,4,Middle East Politics,D100,LEC,35,HRBRCNTR,5,0.7,0.0,0.7,30,86%,14%,,REG,1224,3
07-Nov,ARTS,IS,325,300,4,Social Movements in Africa,D100,LEC,31,HRBRCNTR,2,0.3,0.0,0.3,29,94%,6%,,REG,1221,1
07-Nov,ARTS,IS,333,300,4,Chinese Devel. & Discontents,E100,LEC,31,HRBRCNTR,2,0.3,0.0,0.3,29,94%,6%,,REG,1217,1
07-Nov,ARTS,IS,350W,300,4,Seminar on Global Problems,D100,SEM,25,HRBRCNTR,4,0.5,0.0,0.5,21,84%,16%,,REG,1227,6
07-Nov,ARTS,IS,358,300,4,Development and Difference,D100,LEC,27,BURNABY,1,0.1,0.0,0.1,26,96%,4%,,REG,1224,4
07-Nov,ARTS,IS,365,300,4,Global Surveillance Capitalism,D100,LEC,30,HRBRCNTR,1,0.1,0.0,0.1,29,97%,3%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
07-Nov,ARTS,IS,409,400,4,Special Topics I,E100,SEM,20,HRBRCNTR,3,0.4,0.0,0.4,17,85%,15%,,REG,1217,2
07-Nov,ARTS,IS,419,400,4,Special Topics II,D100,SEM,20,HRBRCNTR,4,0.5,0.0,0.5,16,80%,20%,,REG,1221,1
07-Nov,ARTS,IS,439,400,4,Social Movements-Global South,D100,LEC,31,HRBRCNTR,1,0.1,0.0,0.1,30,97%,3%,,REG,1221,1
07-Nov,ARTS,IS,451,400,4,Seminar on Core Texts,D100,SEM,25,HRBRCNTR,4,0.5,0.0,0.5,21,84%,16%,,REG,1227,6
07-Nov,ARTS,ITAL,100,100,3,Intro Italian I,B100,OLC,75,BURNABY,1,0.1,0.0,0.1,74,99%,1%,,REG,1227,6
07-Nov,ARTS,JAPN,100,100,3,Japanese I,D100,TUT,25,BURNABY,5,0.5,0.0,0.5,20,80%,20%,,REG,1227,6
07-Nov,ARTS,JAPN,100,100,3,Japanese I,D400,TUT,19,BURNABY,3,0.3,0.0,0.3,16,84%,16%,,REG,1227,6
07-Nov,ARTS,JAPN,110,100,3,Japanese II,D200,TUT,19,BURNABY,2,0.2,0.0,0.2,17,89%,11%,,REG,1227,4
07-Nov,ARTS,JAPN,110,100,3,Japanese II,D300,TUT,19,BURNABY,1,0.1,0.0,0.1,18,95%,5%,,REG,1227,4
07-Nov,ARTS,JAPN,210,200,3,Japanese IV,D100,TUT,25,BURNABY,2,0.2,0.0,0.2,23,92%,8%,,REG,1227,4
07-Nov,ARTS,JAPN,301,300,3,Intermediate Japanese II,D100,TUT,25,BURNABY,1,0.1,0.0,0.1,24,96%,4%,,REG,1217,1
07-Nov,ARTS,LBST,100,100,3,Equality & Inequality at Work,D100,LEC,40,BURNABY,2,0.2,0.0,0.2,38,95%,5%,,REG,1227,4
07-Nov,ARTS,LBST,101,100,3,Intro.Labour Studies,D100,LEC,40,BURNABY,1,0.1,0.0,0.1,39,98%,3%,,REG,1227,6
07-Nov,ARTS,LBST,101,100,3,Intro.Labour Studies,D900,LEC,30,SURREY,1,0.1,0.0,0.1,29,97%,3%,,REG,1227,6
07-Nov,ARTS,LBST,309,300,3,Labour and Collective Bargaini,E100,SEM,30,BURNABY,1,0.1,0.0,0.1,29,97%,3%,,REG,1221,3
07-Nov,ARTS,LBST,310,300,3,The Politics of Labour,D100,SEM,30,BURNABY,2,0.2,0.0,0.2,28,93%,7%,,REG,1224,4
07-Nov,ARTS,LBST,311,300,3,Labour and the Environment,D100,SEM,30,BURNABY,4,0.4,0.0,0.4,26,87%,13%,,REG,1217,2
07-Nov,ARTS,LBST,328,300,4,Labour Geographies,D100,LEC,20,BURNABY,1,0.1,0.0,0.1,19,95%,5%,,REG,1221,2
07-Nov,ARTS,LING,100,100,3,Cmns & Language,B100,LEC,200,BURNABY,11,1.1,0.0,1.1,189,95%,6%,,REG,1227,6
07-Nov,ARTS,LING,111,100,3,The Wonder of Words,B100,LEC,200,BURNABY,2,0.2,0.0,0.2,198,99%,1%,,REG,1227,6
